GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,2000,2010,2020,2030,2040,2050,2060,2070,2080
AGO,Angola,AGO.12_1,Lunda Norte,,,Província,Province,12,AO.LN,1.0090079442255915,1.0065288651460982,1.0052591959635417,1.0104761500816561,1.017578642247087,1.0268760724256267,1.0242987163996293,1.0180270092635504,1.0378605901858227
AGO,Angola,AGO.13_1,Lunda Sul,,,Província,Province,13,AO.LS,1.0075466758326481,1.0096176262188674,1.0089836407424813,1.0122586587317903,1.018826362781955,1.024950529399671,1.028352665721922,1.0284727856628877,1.0398164906896146
AGO,Angola,AGO.14_1,Malanje,Malange,,Província,Province,14,AO.ML,1.012880583067198,1.019145140776763,1.015907906197213,1.0277557373046875,1.0345192986565668,1.0366109899572424,1.0396142908044763,1.0415630856075802,1.056105123983847
AGO,Angola,AGO.15_1,Moxico,,,Província,Province,15,AO.MX,1.0078100809236852,1.0115302481302402,1.0156104855421113,1.022216796875,1.0293996857433785,1.038057094667016,1.0474770708781918,1.0532341003417969,1.0573070805247238
AGO,Angola,AGO.16_1,Namibe,Moçâmedes|Mossamedes,,Província,Province,16,AO.NA,1.0083670014316597,1.00851558944554,1.007960495439548,1.009390377303929,1.0123221388140928,1.0128419746472999,1.009364452176881,1.0129515268270253,1.0169455519000303
AGO,Angola,AGO.17_1,Uíge,,,Província,Province,17,AO.UI,1.0105962307653695,1.0145908248758762,1.013185305016063,1.022979736328125,1.0281093276549722,1.0294741336430344,1.0350899384400556,1.0432482567903036,1.067392224463347
AGO,Angola,AGO.18_1,Zaire,,,Província,Province,18,AO.ZA,1.0124839668843284,1.0145247729856577,1.0115625182194496,1.010713719609958,1.017490671641791,1.0233026760727613,1.0209277708138993,1.0246525095469916,1.0400185656191698
ALA,Åland,ALA.1_1,Brändö,Braendoe,,Municipality,Municipality,,AX.BR,0.9649737675984701,0.958677609761556,0.9612236022949219,0.961205800374349,0.9608755111694336,0.9467272758483887,0.9433948198954264,0.935856024424235,0.9169440269470215
ALA,Åland,ALA.2_1,Eckerö,Eckeroe,,Municipality,Municipality,,AX.EC,0.9704981446266174,0.9635641574859619,0.9616152048110962,0.9501755833625793,0.9575480222702026,0.9395105242729187,0.9294582009315491,0.9314191937446594,0.9224969744682312
ALA,Åland,ALA.3_1,Finström,Finstroem,,Municipality,Municipality,,AX.FN,0.9764415621757507,0.9658241271972656,0.9605872631072998,0.9560058116912842,0.9665467739105225,0.9420852661132812,0.939951479434967,0.9350885152816772,0.9217008352279663
ALA,Åland,ALA.4_1,Föglö,Foegloe,,Municipality,Municipality,,AX.FG,0.9693065643310547,0.964688777923584,0.9664892196655274,0.952820873260498,0.9526710510253906,0.9355681419372559,0.9345396995544434,0.9226244926452637,0.9114372253417968
ALA,Åland,ALA.5_1,Geta,,,Municipality,Municipality,,AX.GT,0.9779140949249268,0.9672302007675171,0.9574427008628845,0.9506238698959351,0.9632537364959717,0.9434658288955688,0.9323177337646484,0.9332035779953003,0.9194730520248413
