GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,2000,2010,2020,2030,2040,2050,2060,2070,2080
AFG,Afghanistan,AFG.24_1,Nuristan,Nooristan|Nuristão,,Velayat,Province,,AF.NR,0.7889014934671337,1.2763629781788792,1.7228235705145474,2.1848733836206895,2.6344636062095903,3.369372137661638,4.120693864493535,4.942548028353987,5.737862422548491
AFG,Afghanistan,AFG.25_1,Paktika,Paktiya|Paktya|Southern Province,,Velayat,Province,,AF.PK,0.6636177225315825,1.104543483003657,1.5920825714760638,2.0108071185172873,2.4770436388380985,3.23931430248504,3.9783396619431515,4.721851105385638,5.454977481923205
AFG,Afghanistan,AFG.26_1,Paktya,Paktiya|Southern Province,,Velayat,Province,,AF.PT,0.6894703740658967,1.1632040272588315,1.649901016898777,2.026137642238451,2.533430016559103,3.2202546492866846,4.072245722231657,4.846317457116169,5.532882027004076
AFG,Afghanistan,AFG.27_1,Panjshir,,,Velayat,Province,,AF.PJ,0.8068586077008929,1.31219482421875,1.7948651994977678,2.2569798060825894,2.6549878801618303,3.386317661830357,4.179308210100446,4.996187482561384,5.784009660993304
AFG,Afghanistan,AFG.28_1,Parwan,Charikar,,Velayat,Province,,AF.PV,0.7695792061941964,1.2844383603050595,1.746519542875744,2.143284388950893,2.6586056663876487,3.2979271298363093,4.1517828078497026,4.934432256789434,5.647966657366071
AFG,Afghanistan,AFG.29_1,Samangan,,,Velayat,Province,,AF.SM,0.7583368474786932,1.2242792302911931,1.6306605483546401,2.0428938432173296,2.6164199366714014,3.171755704012784,4.040139862985322,4.789856881806345,5.509302312677557
AFG,Afghanistan,AFG.30_1,Sari Pul,Sar-e Pul|Saripol,,Velayat,Province,,AF.SP,0.7274142795138889,1.1725477430555555,1.5726915147569445,2.0372450086805554,2.6259501139322916,3.1878533257378474,4.066104465060764,4.790144856770834,5.456963433159722
AFG,Afghanistan,AFG.31_1,Takhar,Takar,,Velayat,Province,,AF.TK,0.8109139336480035,1.281007554796007,1.6970782809787326,2.2074432373046875,2.707090589735243,3.3733223809136286,4.170975579155816,5.060883416069879,5.860815260145399
AFG,Afghanistan,AFG.32_1,Uruzgan,Urozgan,,Velayat,Province,,AF.OZ,0.7346994500411185,1.186912135074013,1.6472256309107731,2.1093316329152962,2.575241891961349,3.395242791426809,4.1279650236430925,4.937069541529605,5.678364000822368
AFG,Afghanistan,AFG.33_1,Wardak,Verdak|Wardag|Maiden,,Velayat,Province,,AF.VR,0.7242103859230324,1.2183193630642362,1.6964495623553242,2.0954126428674766,2.594906277126736,3.2760100188078702,4.224342628761574,4.975617585358797,5.652653446903935
AFG,Afghanistan,AFG.34_1,Zabul,Zubul|Zaboul,,Velayat,Province,,AF.ZB,0.701324462890625,1.1782205755060369,1.611292752352628,2.087124911221591,2.5528044267134233,3.2993913130326704,4.0621726296164775,4.824229847301137,5.567061684348366
AGO,Angola,AGO.1_1,Bengo,,,Província,Province,1,AO.BO,0.4042690111243207,0.6859626217164855,0.9801140384397645,1.3100975147192029,1.669220412986866,2.0300775058027627,2.4306127575860508,2.8474753559499546,3.3111550151437954
AGO,Angola,AGO.2_1,Benguela,Benguella,,Província,Province,2,AO.BG,0.46684895833333334,0.7988663736979167,1.1476725260416667,1.51510498046875,1.9242411295572917,2.328602294921875,2.729111328125,3.123673909505208,3.5834700520833334
AGO,Angola,AGO.3_1,Bié,,,Província,Province,3,AO.BI,0.5475137563852164,0.9237039419320914,1.3074545053335336,1.706037081204928,2.075562462439904,2.5528731126051682,3.0743924654447117,3.6601057786207933,4.348018235426682
AGO,Angola,AGO.4_1,Cabinda,,,Província,Province,4,AO.CB,0.4743804931640625,0.76221923828125,1.061566162109375,1.367706298828125,1.7117935180664063,2.0680191040039064,2.4944305419921875,2.9924224853515624,3.5134323120117186
AGO,Angola,AGO.5_1,Cuando Cubango,,,Província,Province,5,AO.CC,0.6183777809143066,1.047795867919922,1.4444472312927246,1.8900722503662108,2.429734802246094,2.9902294158935545,3.633392333984375,4.227571105957031,4.953583526611328
AGO,Angola,AGO.6_1,Cuanza Norte,Cuanza-Nord|Kwanza Norte,,Província,Province,6,AO.CN,0.40226972864029253,0.7466820250166223,1.0515383456615692,1.3873862408577127,1.777699571974734,2.2284110860621675,2.622121608003657,3.04815219311004,3.5603520819481385
AGO,Angola,AGO.7_1,Cuanza Sul,Cuanza-Sud|Kwanza Sul,,Província,Province,7,AO.CS,0.4462255859375,0.7692251586914063,1.1098587036132812,1.4752133178710938,1.885057373046875,2.301904296875,2.6985369873046876,3.106985778808594,3.6040606689453125
AGO,Angola,AGO.8_1,Cunene,,,Província,Province,8,AO.CU,0.5701503468983209,0.9712731660302005,1.3517433280375466,1.8422425682864971,2.3089845571944965,2.8908864491021453,3.4613073548274254,4.035846311654618,4.652927683360541
AGO,Angola,AGO.9_1,Huambo,,,Província,Province,9,AO.HM,0.5331430435180664,0.9081544876098633,1.2747282981872559,1.6209182739257812,1.9818320274353027,2.396088123321533,2.862227439880371,3.3985214233398438,4.009561061859131
AGO,Angola,AGO.10_1,Huíla,,,Província,Province,10,AO.HL,0.5352415197035846,0.9190159965963924,1.2758389641256893,1.724232841940487,2.142162996179917,2.6485223209156707,3.131181604721967,3.6533532984116497,4.249314700855928
AGO,Angola,AGO.11_1,Luanda,Loanda,,Província,Province,11,AO.LU,0.4338209364149306,0.6782090928819444,0.9810553656684028,1.2789747450086806,1.60528564453125,1.9250013563368056,2.336822509765625,2.7174546983506946,3.170321994357639
AGO,Angola,AGO.12_1,Lunda Norte,,,Província,Province,12,AO.LN,0.4837884418034958,0.8518256063515184,1.2318539376986228,1.5932282701050495,2.0181486485368114,2.398128703489142,2.8771939897267833,3.4296047404661016,4.0015624310337214
AGO,Angola,AGO.13_1,Lunda Sul,,,Província,Province,13,AO.LS,0.5473100475798872,0.8932045384457237,1.276936007621593,1.6572853031015038,2.1141779619948307,2.5813497672403667,3.1313985953653667,3.6910556420347747,4.242562889156485
AGO,Angola,AGO.14_1,Malanje,Malange,,Província,Province,14,AO.ML,0.47422006967905406,0.8419871974635769,1.1985566422745988,1.5846866916965794,1.966996682656778,2.374190046980574,2.8489852080474027,3.3514585752744934,3.955977156355574
AGO,Angola,AGO.15_1,Moxico,,,Província,Province,15,AO.MX,0.5810815764636528,0.9609283819431211,1.3762815521984566,1.8037995129096798,2.23978442680545,2.7678114728229803,3.3518312035537345,3.9305914902105563,4.596891077553353
AGO,Angola,AGO.16_1,Namibe,Moçâmedes|Mossamedes,,Província,Province,16,AO.NA,0.44046968626744537,0.7520120861460862,1.1032777064054915,1.5005001327366505,1.8832524864418994,2.30279778045358,2.7292948602472693,3.1475533790958736,3.6479551444933254
AGO,Angola,AGO.17_1,Uíge,,,Província,Province,17,AO.UI,0.4139347254672897,0.7660299996349299,1.048127931969188,1.4325781135915596,1.7538161233206775,2.198765834915304,2.631614613755841,3.16982205114632,3.7347999644056658
AGO,Angola,AGO.18_1,Zaire,,,Província,Province,18,AO.ZA,0.42573524588969214,0.7274465987931437,1.0051096446478545,1.3482246968283582,1.6993180460004664,2.093684865467584,2.5144657875174907,2.985940050722948,3.4936578095848883
ALA,Åland,ALA.1_1,Brändö,Braendoe,,Municipality,Municipality,,AX.BR,0.7855326334635416,1.1811777750651042,1.4469095865885417,1.8355865478515625,2.301030476888021,2.8816426595052085,3.4598185221354165,4.0287017822265625,4.673756917317708
ALA,Åland,ALA.2_1,Eckerö,Eckeroe,,Municipality,Municipality,,AX.EC,0.7591094970703125,1.1881561279296875,1.434417724609375,1.811004638671875,2.2856369018554688,2.848358154296875,3.3539047241210938,3.9652481079101562,4.539794921875
ALA,Åland,ALA.3_1,Finström,Finstroem,,Municipality,Municipality,,AX.FN,0.7701644897460938,1.190948486328125,1.4398727416992188,1.807769775390625,2.2829208374023438,2.8611373901367188,3.3655014038085938,3.9864654541015625,4.564323425292969
ALA,Åland,ALA.4_1,Föglö,Foegloe,,Municipality,Municipality,,AX.FG,0.772833251953125,1.167742919921875,1.42391357421875,1.775054931640625,2.2650634765625,2.8361328125,3.3688232421875,3.9673828125,4.55853271484375
ALA,Åland,ALA.5_1,Geta,,,Municipality,Municipality,,AX.GT,0.76373291015625,1.2025604248046875,1.4471893310546875,1.8253173828125,2.29388427734375,2.8730621337890625,3.3721466064453125,3.9940643310546875,4.5690155029296875
ALA,Åland,ALA.6_1,Hammarland,,,Municipality,Municipality,,AX.HM,0.7644195556640625,1.194671630859375,1.43927001953125,1.8114547729492188,2.28369140625,2.8574142456054688,3.3582382202148438,3.9775924682617188,4.546012878417969
ALA,Åland,ALA.7_1,Jomala,,,Municipality,Municipality,,AX.JM,0.7677205403645834,1.18450927734375,1.4314066569010417,1.795440673828125,2.2733052571614585,2.843902587890625,3.3487447102864585,3.9657491048177085,4.532562255859375
ALA,Åland,ALA.8_1,Kökar,Koekar,,Municipality,Municipality,,AX.KK,0.7816212972005209,1.1649678548177083,1.4178670247395833,1.7692006429036458,2.2684326171875,2.8416646321614585,3.4131266276041665,3.984166463216146,4.6002349853515625
ALA,Åland,ALA.9_1,Kumlinge,,,Municipality,Municipality,,AX.KM,0.779144287109375,1.177545166015625,1.440325927734375,1.817626953125,2.2910400390625,2.87025146484375,3.42103271484375,4.011126708984375,4.626666259765625
ALA,Åland,ALA.10_1,Lemland,,,Municipality,Municipality,,AX.LE,0.7679672241210938,1.1793212890625,1.4263916015625,1.780975341796875,2.2623367309570312,2.831878662109375,3.3391342163085938,3.9549789428710938,4.5259246826171875
ALA,Åland,ALA.11_1,Lumparland,,,Municipality,Municipality,,AX.LU,0.7746734619140625,1.1768035888671875,1.43115234375,1.792388916015625,2.2745208740234375,2.8497772216796875,3.3685455322265625,3.979278564453125,4.562225341796875
ALA,Åland,ALA.12_1,Mariehamn,,,Municipality,Municipality,,AX.MH,0.768798828125,1.1861572265625,1.43206787109375,1.798065185546875,2.2723388671875,2.8448486328125,3.345794677734375,3.9664306640625,4.53045654296875
ALA,Åland,ALA.13_1,Saltvik,,,Municipality,Municipality,,AX.SV,0.7710037231445312,1.197296142578125,1.4478988647460938,1.819000244140625,2.2933120727539062,2.8761367797851562,3.3818588256835938,4.004096984863281,4.592994689941406
ALA,Åland,ALA.14_1,Sottunga,,,Municipality,Municipality,,AX.ST,0.778839111328125,1.1686859130859375,1.4297943115234375,1.7973175048828125,2.2809295654296875,2.8563690185546875,3.4124603271484375,3.9964752197265625,4.6044769287109375
ALA,Åland,ALA.15_1,Sund,,,Municipality,Municipality,,AX.SD,0.7742843627929688,1.1847000122070312,1.4394454956054688,1.8074264526367188,2.2844924926757812,2.863525390625,3.3810577392578125,3.9944839477539062,4.5856781005859375
ALA,Åland,ALA.16_1,Vårdö,Vaardoe,,Municipality,Municipality,,AX.VR,0.77608642578125,1.181890869140625,1.44073486328125,1.8132080078125,2.288433837890625,2.868017578125,3.39898681640625,4.00321044921875,4.60528564453125
ALB,Albania,ALB.1_1,Berat,,,Qark|Region,County,80001,AL.BE,0.6772121853298612,1.1376749674479167,1.4448750813802083,1.8856981065538194,2.3767768012152777,2.869350857204861,3.4377610948350696,4.012315538194445,4.754964192708333
ALB,Albania,ALB.2_1,Dibër,Dibra| Dibrë,,Qark|Region,County,80005,AL.DB,0.7225674715909091,1.2172629616477273,1.5400390625,2.029482754794034,2.5082758123224433,3.051785555752841,3.66436767578125,4.309309525923296,5.0768959738991475
ALB,Albania,ALB.3_1,Durrës,Durresi|Durrsi|Durazzo,,Qark|Region,County,80009,AL.DU,0.6960972377232143,1.1683218819754464,1.4819379534040178,1.9597080775669642,2.4579380580357144,2.9028102329799106,3.445491245814732,4.092036655970982,4.741450718470982
ALB,Albania,ALB.4_1,Elbasan,,,Qark|Region,County,80012,AL.EB,0.7033433180588943,1.1624309833233173,1.4960984450120192,1.9609562800480769,2.43865966796875,2.9688133826622596,3.5622535118689904,4.16540292593149,4.934969388521635
ALB,Albania,ALB.5_1,Fier,,,Qark|Region,County,80017,AL.FI,0.6741582697088068,1.1270530007102273,1.4263805042613635,1.8775634765625,2.3688770640980112,2.820950594815341,3.351174094460227,3.9449351917613638,4.5893027565696025
ALB,Albania,ALB.6_1,Gjirokastër,Gjinokastër|Argirocastro|Argyrocastro|Argyrokastron,,Qark|Region,County,80021,AL.GK,0.6684417724609375,1.145739237467448,1.432355244954427,1.8505757649739583,2.334498087565104,2.8721160888671875,3.4340108235677085,4.007924397786458,4.732302347819011
ALB,Albania,ALB.7_1,Korçë,Coriza|Corizza|Koritsa|Koritza|Korça|Kortscha,,Qark|Region,County,80025,AL.KE,0.6977124895368304,1.1600886753627233,1.4930768694196428,1.9421037946428572,2.4128810337611606,3.0507311139787947,3.65081787109375,4.27398681640625,5.010053362165179
ALB,Albania,ALB.8_1,Kukës,Kosova|Kossovo,,Qark|Region,County,80030,AL.KK,0.7407608032226562,1.2381846110026042,1.564954121907552,2.0705947875976562,2.5783004760742188,3.1059036254882812,3.736638387044271,4.382001241048177,5.175773620605469
ALB,Albania,ALB.9_1,Lezhë,Alessio|Lezha,,Qark|Region,County,80034,AL.LZ,0.7226470947265625,1.211676025390625,1.5279266357421875,2.0267059326171877,2.523394775390625,3.0060302734375,3.60550537109375,4.2582550048828125,4.975912475585938
ALB,Albania,ALB.10_1,Shkodër,Escútari|Shkodra|Skodë|Scutari,,Qark|Region,County,80038,AL.SD,0.7311837332589286,1.2157113211495536,1.5358952113560267,2.0482635498046875,2.5584716796875,3.0264391217912947,3.610752650669643,4.2758636474609375,4.973846435546875
ALB,Albania,ALB.11_1,Tiranë,Tiran|Tirana,,Qark|Region,County,80042,AL.TI,0.6986808776855469,1.1652030944824219,1.4875106811523438,1.9606361389160156,2.4472618103027344,2.9075660705566406,3.465972900390625,4.085075378417969,4.774784088134766
ALB,Albania,ALB.12_1,Vlorë,Vlona|Vlora|Vlonë|Valona,,Qark|Region,County,80045,AL.VR,0.66031494140625,1.1192484537760417,1.37979736328125,1.8028544108072917,2.2805806477864583,2.752669270833333,3.2860066731770834,3.842132568359375,4.463924153645833
AND,Andorra,AND.1_1,Andorra la Vella,,,Parròquia,Parish,,AD.AN,0.5975265502929688,1.0219345092773438,1.4265670776367188,1.8487091064453125,2.2214584350585938,2.7383193969726562,3.310638427734375,4.024131774902344,4.798789978027344
AND,Andorra,AND.2_1,Canillo,,,Parròquia,Parish,,AD.CA,0.5977325439453125,1.017333984375,1.424774169921875,1.8402252197265625,2.2136383056640625,2.730865478515625,3.299560546875,4.0200347900390625,4.7935791015625
AND,Andorra,AND.3_1,Encamp,,,Parròquia,Parish,,AD.EN,0.5949554443359375,1.0157012939453125,1.4236907958984375,1.837799072265625,2.2154693603515625,2.727813720703125,3.3011016845703125,4.014495849609375,4.788909912109375
AND,Andorra,AND.4_1,Escaldes-Engordany,,,Parròquia,Parish,,AD.EE,0.5949554443359375,1.0157012939453125,1.4236907958984375,1.837799072265625,2.2154693603515625,2.727813720703125,3.3011016845703125,4.014495849609375,4.788909912109375
AND,Andorra,AND.5_1,La Massana,,,Parròquia,Parish,,AD.MA,0.603240966796875,1.024078369140625,1.4308624267578125,1.8549957275390625,2.224853515625,2.749481201171875,3.314788818359375,4.03485107421875,4.80780029296875
AND,Andorra,AND.6_1,Ordino,,,Parròquia,Parish,,AD.OR,0.603240966796875,1.024078369140625,1.4308624267578125,1.8549957275390625,2.224853515625,2.749481201171875,3.314788818359375,4.03485107421875,4.80780029296875
AND,Andorra,AND.7_1,Sant Julià de Lòria,,,Parròquia,Parish,,AD.JL,0.5965372721354166,1.0231221516927083,1.4258931477864583,1.8488566080729167,2.2221883138020835,2.7400309244791665,3.311798095703125,4.023030598958333,4.798166910807292
ARE,United Arab Emirates,ARE.1_1,Abu Dhabi,,إمارة أبوظبي,Emirate,Emirate,,AE.AZ,0.5159357043280117,0.8860108748726223,1.2506932797639265,1.6261320252349412,2.1060023653334468,2.660157134567482,3.272038114243659,3.9052982053894927,4.450825566830843
ARE,United Arab Emirates,ARE.2_1,Ajman,,عجمان,Emirate,Emirate,,AE.AJ,0.5376129150390625,0.8944040934244791,1.2268473307291667,1.6141153971354167,2.133570353190104,2.6536865234375,3.1873677571614585,3.7239176432291665,4.2787526448567705
ARE,United Arab Emirates,ARE.3_1,Dubai,,دبي,Emirate,Emirate,,AE.DU,0.5335693359375,0.8848896026611328,1.2093791961669922,1.5967140197753906,2.1265316009521484,2.6563873291015625,3.1846179962158203,3.7314682006835938,4.2905731201171875
ARE,United Arab Emirates,ARE.4_1,Fujairah,,الفجيرة,Emirate,Emirate,,AE.FU,0.53887939453125,0.8999827991832386,1.2337729714133523,1.6231495250355115,2.1237293590198862,2.645510586825284,3.1706099076704546,3.7213689630681817,4.273237748579546
ARE,United Arab Emirates,ARE.5_1,Ras Al-Khaimah,,رأس الخيمة,Emirate,Emirate,,AE.RK,0.5447528545673077,0.9054377629206731,1.2403306227463942,1.6332303560697115,2.1500760591947117,2.6714547964242787,3.2101041353665867,3.763103778545673,4.325235220102163
ARE,United Arab Emirates,ARE.6_1,Sharjah,,الشارقة,Emirate,Emirate,,AE.SH,0.5377034505208333,0.8953999837239583,1.2272216796875,1.6161885579427084,2.1237752278645834,2.646934000651042,3.1706034342447915,3.7183329264322915,4.270499674479167
ARE,United Arab Emirates,ARE.7_1,Umm al-Qaywayn,,أم القيوين,Emirate,Emirate,,AE.UQ,0.548724365234375,0.9032958984375,1.23927001953125,1.62957763671875,2.169329833984375,2.6979736328125,3.218243408203125,3.76485595703125,4.332080078125
ARG,Argentina,ARG.1_1,Buenos Aires,Baires|Buenos Ayres,,Provincia,Province,,AR.BA,0.2487707563050078,0.47289321001838236,0.7606329008432208,1.0394572157698307,1.3452896961341354,1.6817410446955772,2.075528449128231,2.5119881315452317,2.8803939411346926
ARG,Argentina,ARG.2_1,Catamarca,,,Provincia,Province,,AR.CT,0.5368895530700684,0.9177355766296387,1.317170778910319,1.6905943552652996,2.1342101097106934,2.631715456644694,3.2144552866617837,3.8360303243001304,4.456775029500325
ARG,Argentina,ARG.3_1,Chaco,El Chaco|Presidente Juan Peron,,Provincia,Province,,AR.CC,0.36483094320131865,0.6598147353684971,1.023357942614252,1.3862216486407153,1.8253805347949783,2.352862231304191,2.922037995619581,3.561886120393786,4.295963000699964
ARG,Argentina,ARG.4_1,Chubut,,,Provincia,Province,,AR.CH,0.3941330050829775,0.584496223655053,0.8308746780174366,1.1010387096839416,1.3968020610927796,1.7582532673395446,2.1433712029309007,2.6088882351513973,3.0942820041569616
ARG,Argentina,ARG.5_1,Ciudad de Buenos Aires,BUENOS AIRES D.F.|Capital Federal|Distretto Federale|Distrito Federal|Federal Capital,,Distrito Federal,Federal District,,AR.DF,0.250640869140625,0.4475860595703125,0.7574005126953125,1.0385894775390625,1.3455657958984375,1.684722900390625,2.0604095458984375,2.497344970703125,2.8920440673828125
ARG,Argentina,ARG.6_1,Córdoba,Cordova,,Provincia,Province,,AR.CB,0.2926895194768075,0.5496849565140461,0.8227435919465919,1.0704600902384582,1.4241841279671168,1.8442025533536586,2.3024494024934667,2.809114781821646,3.2871957174161586
ARG,Argentina,ARG.7_1,Corrientes,,,Provincia,Province,,AR.CN,0.3186812802969691,0.5826189891401544,0.9130431025861258,1.1965045239551957,1.5633066935711597,1.972268897366811,2.484440815017884,3.0039237148790474,3.658773766942771
ARG,Argentina,ARG.8_1,Entre Ríos,Entre-Rios,,Provincia,Province,,AR.ER,0.2640667724609375,0.49292236328125,0.8036728922526042,1.0419309488932291,1.4206032307942709,1.754378662109375,2.1883272298177086,2.612660115559896,3.1501202392578125
ARG,Argentina,ARG.9_1,Formosa,,,Provincia,Province,,AR.FM,0.42868547110721983,0.7267439217403018,1.0442456475619613,1.4411084405307113,1.9278640220905172,2.50139054923222,3.141642392914871,3.831500033674569,4.5919543036099135
ARG,Argentina,ARG.10_1,Jujuy,,,Provincia,Province,,AR.JY,0.6169006940230582,1.0087502488812197,1.4487737266762744,1.8598890582334648,2.3601003109830097,2.8841558660118327,3.447249921780188,4.076627860948878,4.736261164100425
ARG,Argentina,ARG.11_1,La Pampa,El Pampa|Eva Perón,,Provincia,Province,,AR.LP,0.3049990157006492,0.5599782164667694,0.8312481087698064,1.1265177122304137,1.3756884722642495,1.6987472319267165,2.093388946963028,2.5932786968392385,2.947751542212258
ARG,Argentina,ARG.12_1,La Rioja,,,Provincia,Province,,AR.LR,0.4507826420298794,0.7969856485288743,1.1553339372601426,1.488449007447003,1.9016994900173612,2.4049350671600878,2.930971558331049,3.4613604629248904,4.010219640899122
ARG,Argentina,ARG.13_1,Mendoza,,,Provincia,Province,,AR.MZ,0.3968094201396695,0.7159667529648156,1.0262297486229766,1.3896942138671875,1.6753368789343526,2.139997962567446,2.6313999093693794,3.16061335501911,3.6146584929322167
ARG,Argentina,ARG.14_1,Misiones,Missões,,Provincia,Province,,AR.MN,0.4027395537405303,0.6678244850852273,1.0209757486979167,1.401052763967803,1.8558557683771306,2.323284727154356,2.8253779555812026,3.447624437736742,4.215824473987926
ARG,Argentina,ARG.15_1,Neuquén,Neuquén,,Provincia,Province,,AR.NQ,0.461690673828125,0.7355596923828125,0.9851393127441406,1.3162147521972656,1.6354150390625,2.1176748657226563,2.5805087280273438,3.1301861572265626,3.5989849853515623
