GID_0,NAME_0,2000,2010,2020,2030,2040,2050,2060,2070,2080
DJI,Djibouti,6.472203031499335,11.362387799202128,16.20041218209774,21.284144624750663,26.332877950465427,35.95881815159574,50.043924534574465,63.864101978058514,79.4927952543218
DMA,Dominica,35.209678649902344,60.459678649902344,87.0241928100586,123.71773529052734,153.2983856201172,186.41934204101562,217.71774291992188,256.17742919921875,284.95965576171875
DNK,Denmark,4.234795909110314,7.884893698770492,10.864798123719263,13.712850601946721,18.73400278560451,23.81914382684426,28.432929367315573,34.88066192793716,42.98783832821038
DOM,Dominican Republic,20.41215204035194,30.616661293992717,41.53804801274272,60.37613774271845,85.1641099059466,113.53460634101941,143.85154353762135,176.5058024878641,205.86878033980582
DZA,Algeria,8.597382452527228,16.420381658405475,26.161084543423623,38.041167795308574,51.66907812063669,64.64365749790561,77.90455703714046,89.33972703155543,99.3641615470539
ECU,Ecuador,9.315965784310196,15.81120841733871,23.425448228686637,36.20573966733871,53.945965041762676,79.74238551267281,113.578125,151.48639112903226,190.29075460829492
EGY,Egypt,5.115133122880329,9.59456506379199,16.390806686046513,24.56368348271964,37.32868519864341,52.853298611111114,69.88180313307494,85.90714833656331,100.72625968992249
ERI,Eritrea,7.17664501953125,11.9477421875,17.7112265625,25.70438671875,34.8912265625,47.5167734375,63.13096875,79.9621875,98.9522578125
ESH,Western Sahara,5.009009009009009,8.88368238844313,14.072870477899775,20.04228471635698,27.342197177646398,36.211276217623876,47.14450485641892,57.8724926097973,69.92313309403153
ESP,Spain,4.621761273734177,9.18732884006816,14.979016743244888,21.315326040652387,29.276565923198635,38.57197465311587,48.58809411514119,59.17828398855891,69.08650803310613
EST,Estonia,3.292198003724564,6.422543547874273,10.316016618595567,13.789008561954942,18.892910269803778,22.142160814861917,29.19992278343023,34.05551360374273,41.38916015625
ETH,Ethiopia,6.768505403037383,11.276333722741432,16.410814593068537,23.987358839563864,33.7958187305296,47.68877531152648,64.40448306074767,83.06672507788161,102.71596573208723
FIN,Finland,2.8889197780661386,5.6615667473779965,9.025712522741866,10.947028173159246,15.573574954516268,19.026706643300514,25.450314038420377,29.98359241224315,35.608953606592465
FJI,Fiji,13.755662850454344,25.48730122451241,39.772592531028366,56.91763976617908,77.16152066710993,99.36673038563829,124.98443040780141,148.9549257535461,174.7053274601064
FLK,Falkland Islands,2.2370071411132812,2.7208779652913413,3.780017852783203,6.254480150010851,8.758512708875868,12.760752360026041,18.891577826605904,26.923387315538193,35.91621568467882
FRA,France,4.303111626954776,7.630818100169062,11.697925196798394,16.555313226437026,22.48073455991124,30.398467217878277,39.577808009298394,50.753387838123416,59.70449862637363
FRO,Faroe Islands,11.297491285536024,16.842295328776043,21.614696926540798,27.53405083550347,35.225806342230904,48.32616848415799,57.562723795572914,67.90142822265625,81.29928249782986
FSM,Micronesia,40.881306966145836,93.24317658253206,147.28948818108975,201.4913110977564,248.31718249198718,278.65216846955127,298.0570663060897,305.07980268429486,310.71792367788464
GAB,Gabon,7.151382783707002,12.579139953163391,21.016167268120395,35.64698345362408,57.5635269502457,81.05786432739558,113.99357916154791,153.2977003992629,192.72704238329237
GBR,United Kingdom,4.060132673359169,7.958294468378957,10.953356901385224,12.939143923153035,18.334794741507256,25.86118125412269,35.70193199620712,44.085241795844325,54.377051038918204
GEO,Georgia,6.064324151901972,9.658410208565849,15.863287062872024,21.581798735119047,27.825846354166668,38.110026041666664,49.93222191220238,60.02400134858631,71.22407459077381
GGY,Guernsey,3.9548389434814455,8.612903594970703,12.296774291992188,14.774192810058594,23.477420043945312,30.632257080078126,40.116128540039064,50.4258056640625,61.251611328125
GHA,Ghana,4.247105763056507,8.259920135916095,12.429252729023972,18.650287617722604,28.1171901755137,40.22156464041096,57.47282213184931,77.38524186643835,102.44869434931506
GIB,Gibraltar,5.645161151885986,10.354839324951172,15.548385620117188,20.935483932495117,29.967742919921875,37.709678649902344,50.0,62.58064270019531,75.38710021972656
GIN,Guinea,6.168249449754124,12.246929033153553,20.304404941307105,29.855166362626903,43.06009577252538,59.056739768401016,80.21008486675127,102.87898556472081,125.44825705901015
GLP,Guadeloupe,36.94354756673177,61.586018880208336,91.77957153320312,114.60215250651042,146.5241902669271,174.20967610677084,205.9005330403646,239.6209716796875,272.502685546875
GMB,Gambia,4.933640834263393,10.213824462890624,15.845160784040178,22.78617466517857,35.23963099888393,51.03502022879464,71.76222098214286,94.85069056919643,111.41659458705357
GNB,Guinea-Bissau,6.007959539240057,12.266443029626624,20.21281928520698,29.708001471185064,44.57310267857143,62.37159471387987,83.34939377029221,105.54503601866882,127.53959517045455
GNQ,Equatorial Guinea,8.791398111979166,15.625269571940104,26.977956136067707,46.16343994140625,70.71075846354167,99.35107421875,133.88064778645833,176.07581380208333,212.654833984375
GRC,Greece,8.29921242986691,15.088963008872652,21.234156853470772,29.370394457854907,38.68125733950939,48.68509427192067,57.84410066544885,67.86477361691023,77.68179964770354
GRD,Grenada,37.0,67.14746529715401,103.82027762276786,135.10138811383928,168.67740304129464,199.36404854910714,237.16591099330358,264.8248814174107,289.46543666294644
GRL,Greenland,4.046050766877728,7.2903453088902195,11.564514792076666,15.84279675066313,22.16805531787456,29.252853063232653,36.901581351073844,44.59767797552836,52.34069906733978
GTM,Guatemala,6.572835500616776,10.246519711143092,16.131748560855264,25.441087582236843,39.16944130345395,60.417146381578945,89.69677220394736,128.78725328947368,163.91833881578947
GUF,French Guiana,16.07235107421875,23.76981375558036,32.30437709263393,44.17995256696429,58.475575474330356,74.75368303571429,99.12603236607143,130.59515904017857,174.99285714285713
GUM,Guam,30.733871459960938,68.39515686035156,113.25,162.4596710205078,205.20162963867188,252.3709716796875,285.2419128417969,306.91937255859375,308.54034423828125
GUY,Guyana,13.693644205729166,23.276593889508927,33.90293666294643,51.73358444940476,75.26353236607143,104.69306873139881,144.15792410714286,190.5722888764881,231.5141136532738
HKG,Hong Kong,5.42338752746582,12.108870506286621,21.580642700195312,33.79838562011719,52.350807189941406,69.51612854003906,89.7822494506836,107.67338562011719,125.97579956054688
HMD,Heard Island and McDonald Islands,2.8763437271118164,4.3548383712768555,6.3387095133463545,11.87096913655599,18.38171895345052,26.268819173177082,37.666666666666664,51.88709513346354,67.46773783365886
HND,Honduras,6.6264694071261685,10.99366831556659,17.552004234813083,28.217515606746495,43.402170341705606,65.07039464077103,93.27177643107477,127.35212835864486,161.80538113317758
HRV,Croatia,5.302022192762306,9.564599862370466,13.982951900501943,20.366873785621763,27.925287908840673,36.664216827234455,44.91509472150259,56.57161795660622,68.29533678756476
HTI,Haiti,19.726802119502313,32.68259307484568,44.18359073591821,62.783751687885804,87.25367717978395,115.92953076774691,145.38868393132717,177.78694058641975,206.83473186728395
HUN,Hungary,4.21467306761615,8.789180789373617,12.927347638965708,18.303883780420353,24.084355987278762,33.33585323907633,42.154296875,53.210103532909294,65.16814159292035
IDN,Indonesia,10.651714838603425,19.40535655467721,32.14065999670619,51.448270750988144,79.35159749670619,115.47913372859026,159.40411725955204,204.72000988142292,247.24283596837944
IMN,Isle of Man,3.8645164489746096,8.690322875976562,11.38709716796875,14.58709716796875,20.122579956054686,28.954837036132812,40.68387145996094,47.90322570800781,58.954840087890624
IND,India,4.487670474841805,8.39318770412329,13.484607828128189,20.07803569606042,28.197833741579913,39.48079646356399,51.815182307613796,65.12755791998367,77.16562691365584
IOT,British Indian Ocean Territory,24.849461873372395,49.465057373046875,87.6774190266927,126.41397094726562,172.29571533203125,221.51611328125,255.3951619466146,278.0376383463542,292.17742919921875
IRL,Ireland,3.726463352393241,7.393956801470588,9.3036048854638,13.513647571408372,16.809078717123867,23.140563136312217,32.44577205882353,39.17238316600679,48.144650558540725
IRN,Iran,5.986368845402085,11.9838710850242,19.835707720588236,28.52492088607595,40.974802796909906,54.815978685778106,69.88617484177215,83.44216539463886,94.73065780900968
IRQ,Iraq,5.92678960164388,11.147513071695963,18.955057779947918,28.023941040039062,43.297465006510414,58.362691243489586,72.72274271647136,85.11185201009114,96.0180155436198
ISL,Iceland,4.015447338981808,6.149855922645246,9.580721143265846,14.435256886370306,22.306072109741784,31.066181594776996,40.57125696889671,48.685904489436616,60.87452776555164
ISR,Israel,5.789000464267418,11.074563948834529,18.722370085169057,27.877843637935452,42.23479924436475,58.988365298411885,77.33422451331967,93.1872118340164,107.53622086321721
ITA,Italy,6.127435361502751,11.676708111244842,17.05719405519257,24.950083820495184,33.77472704607978,43.49119347489684,53.03279208218707,63.406658356258596,74.23370336141679
JAM,Jamaica,19.83017147288603,32.289374856387866,44.9639461741728,62.36717313878677,89.32258157169117,125.36053825827206,165.72011431525735,206.625244140625,242.92221966911765
JEY,Jersey,4.535483551025391,8.354837799072266,11.825806427001954,14.890322875976562,23.619354248046875,30.729031372070313,40.07742004394531,50.64515991210938,60.72257690429687
JOR,Jordan,5.978677006091102,11.207581600900424,20.344086555437855,28.4297426730226,42.948970471398304,60.05376059322034,76.92818679378531,90.11208951271186,103.75087173375707
JPN,Japan,5.293165029393564,9.013445621905941,13.421909808168317,18.921973623143565,25.292431157178218,32.47109375,40.07157332920792,48.95889542079208,57.92766089108911
KAZ,Kazakhstan,4.078946420656028,7.195504349512412,11.129066240026596,15.732686447251773,22.166523991578014,29.683410904255318,38.51660848847518,47.06929853723404,55.85112477836879
KEN,Kenya,7.310111692893026,12.37329390144799,18.644855616504138,26.678981050531913,37.91016317597518,51.409934618794324,69.39205636820331,89.55415189125296,114.99191969562648
KGZ,Kyrgyzstan,3.071795030897417,6.179220095383017,10.428165825415677,15.944218796392517,22.924755975356295,31.090873663895486,41.64600189281472,52.757260429038006,63.496056635985745
KHM,Cambodia,3.855964331135797,6.322580331187708,9.953809567068106,15.435965401785714,22.583646958056477,32.45257994186046,43.51012899709303,55.94073141611295,71.70657054609634
KIR,Kiribati,35.80241394042969,77.96522521972656,132.8800506591797,179.64666748046875,223.72833251953125,255.820556640625,276.4500732421875,287.80999755859375,301.53680419921875
KNA,Saint Kitts and Nevis,41.21505228678385,67.77419026692708,97.9247334798177,121.46236165364583,149.46237182617188,175.56990559895834,199.6451619466146,235.0967814127604,265.0215250651042
KOR,South Korea,4.590397324672965,8.329457364341085,12.791072401889535,17.939860026041668,25.430857103924417,33.10865204093992,42.09002543604651,52.53838496245155,63.88947432170543
KWT,Kuwait,8.129031094637783,15.938416914506393,27.77859219637784,38.55791681463068,54.51906516335227,73.57771439985795,90.38123113458806,103.11878551136364,111.85850941051136
LAO,Laos,2.4924052710672027,4.604603887761681,7.827748122724515,11.83432451266687,15.955527296344053,21.46562831841626,29.29541015625,38.21453087075243,50.63873824332524
LBN,Lebanon,5.360400495858028,9.660733979323815,15.429365486934268,22.42046698208513,33.07675276131466,44.966628502155174,61.15572804418103,77.06451205549568,89.60400390625
LBR,Liberia,5.838308772685365,11.322580278289985,17.541375012131212,25.831297311723603,38.93187415081522,55.73832977484472,76.20917847437889,101.94109083850931,135.799434685559
LBY,Libya,4.932833502189891,9.413548064337496,14.701595851792186,21.78545673076923,31.897559655658476,43.790525573902535,58.3411573701168,72.13577325815545,87.76785894079742
LCA,Saint Lucia,39.7258046468099,72.79570007324219,110.71504720052083,136.63440958658853,166.29031372070312,194.7688191731771,223.56451416015625,258.8064371744792,288.61289469401044
LIE,Liechtenstein,5.0,8.569892247517904,12.956988016764322,18.731183369954426,27.1720453898112,35.67741902669271,46.6236572265625,60.25806681315104,73.07527160644531
LKA,Sri Lanka,7.73367082580062,13.557984407283058,22.360968975981404,35.42468766141529,53.68461873708678,75.96188177944215,102.66488571797521,135.3329836002066,167.42336002066116
LSO,Lesotho,2.2817540168762207,4.377016067504883,7.069052696228027,10.667339324951172,15.71875,23.13407325744629,33.51108932495117,44.93246078491211,57.70009994506836
LTU,Lithuania,3.4999147445436507,6.825567336309524,11.251578517691799,15.454855944113756,20.137566137566136,25.20037357390873,32.88649915261244,40.605391245039684,49.1123046875
LUX,Luxembourg,3.3502300807407925,5.705069405691964,7.972350529261997,11.63594491141183,16.451612200055802,23.493087768554688,30.633640834263392,39.21197945731027,47.55530221121652
LVA,Latvia,3.4929945203993054,6.264907374526516,11.138319227430555,14.89459166863952,20.160151317866163,23.727435487689394,31.07168363320707,36.75838955965909,45.175465593434346
MAC,Macao,5.096774101257324,13.12903118133545,23.935482025146484,36.064517974853516,55.64516067504883,75.58065032958984,96.3548355102539,113.1290283203125,129.5483856201172
MAF,Saint-Martin,39.04838943481445,64.96774291992188,95.48387145996094,120.38709259033203,146.77420043945312,169.80645751953125,197.69354248046875,231.9516143798828,266.7903137207031
MAR,Morocco,7.003189925309066,12.528137877747254,19.429900787688872,26.646623883928573,35.310616629464285,44.94984117445055,54.11773480425824,63.92232572115385,74.19168526785714
MCO,Monaco,6.161290168762207,12.790323257446289,21.435483932495117,30.1290340423584,38.75806427001953,51.19355010986328,61.48387145996094,72.20967102050781,82.8548355102539
MDA,Moldova,5.6465197111430925,13.27673982319079,19.89711400082237,27.744310238486843,34.87776007401316,44.08081311677632,52.910695929276315,61.91273643092105,72.10084806743421
MDG,Madagascar,6.994398634277867,12.348649559552518,21.173285939174704,32.555717443729904,48.33122320471597,70.54724343515541,100.64350549303323,135.3827706323687,171.5509780278671
MDV,Maldives,23.176861642420977,48.51056258979885,86.61401647808908,132.3203573994253,182.75121228448276,231.29218301005747,267.3604076867816,290.338519216954,300.9851831896552
MEX,Mexico,5.289552621505967,9.077190149968592,14.063228741363066,20.56292571254711,29.93664121388191,42.36503317368091,57.907521003454775,75.9844387955402,94.93537021042714
MHL,Marshall Islands,39.82203520014045,85.96810261587079,136.9876887289326,186.10331811797752,237.6440704002809,271.4867670294944,294.4015976123595,303.11740695224717,307.2011499297753
MKD,Macedonia,6.3830647468566895,11.508064270019531,17.428930282592773,25.52167320251465,34.236392974853516,45.22933578491211,53.22378921508789,63.73941421508789,76.76512145996094
MLI,Mali,7.401390993194745,14.838395305728602,23.878080985915492,34.17560138475081,49.272150934452874,65.70798347778981,83.23105701516793,99.63969393282774,117.72646939328277
MLT,Malta,8.77419376373291,15.370966911315918,24.145160675048828,32.59677505493164,42.67742156982422,50.63710021972656,59.76612854003906,69.01612854003906,78.0
MMR,Myanmar,3.175468265543407,5.738594871899478,9.00620444408181,13.443443517460835,19.48198841383812,27.29422323759791,37.92871858681462,49.63547786118364,62.82195115317668
MNE,Montenegro,6.102151053292411,10.967742193312873,16.19278099423363,22.837174188523065,31.246544247581845,41.035330636160715,48.441627139136905,58.51075381324405,70.6889415922619
MNG,Mongolia,3.105582189078283,5.620224461410984,8.914151278409092,13.440535728377526,18.06881313131313,24.27688012941919,33.06013750789141,42.48638731060606,51.95048137626262
MNP,Northern Mariana Islands,35.150539822048614,69.57168240017361,105.80287000868056,132.61827256944446,157.915771484375,185.39963107638889,216.01972113715277,244.247314453125,265.05555555555554
MOZ,Mozambique,5.03586532617504,9.928766334076174,15.862472459987844,23.337377810980552,32.213678839141004,45.44894651539708,62.63470548014587,83.77845801256078,109.04590002025932
MRT,Mauritania,6.75493316359007,12.822179841661363,20.351122394175686,30.139670194143857,42.35594863940165,55.16605665181413,69.16309774824953,82.73726925525143,98.17574395289624
MSR,Montserrat,36.83871078491211,61.1129035949707,91.2741928100586,113.95161437988281,144.87095642089844,171.96774291992188,205.4193572998047,240.03225708007812,274.725830078125
MTQ,Martinique,38.80644989013672,68.9247334798177,103.02687581380208,128.71505737304688,164.17742919921875,193.46773274739584,223.66129557291666,260.46775309244794,287.98386637369794
MUS,Mauritius,16.55857447574013,32.21901341488487,52.307302374588815,70.0017025596217,85.79796078330592,101.08658640008224,114.91679944490132,127.64347759046052,145.13242701480263
MWI,Malawi,5.173697217017817,9.53087108491233,15.150342017816742,21.33995201145362,29.52211184954751,40.764997525452486,55.81783795248869,72.95198052177602,95.8222125989819
MYS,Malaysia,9.094870658990304,17.389707722913155,29.457324383431704,48.63406408094435,74.03214586846543,107.9684469856661,150.13806913996626,196.61714797639124,239.3045952782462
MYT,Mayotte,17.174192810058592,34.883871459960936,66.748388671875,101.54193725585938,132.5225830078125,159.4838623046875,182.8129150390625,204.02581787109375,236.0709716796875
NAM,Namibia,5.523063022883858,11.032893239419291,18.699186454232283,30.219811146653544,44.70518577755905,63.93515625,84.73761687992126,106.77258858267716,130.09019438976378
NCL,New Caledonia,11.262921076948924,19.723551432291668,29.426639679939516,43.68574113743279,60.08115969422043,76.06034736223118,95.27714423723118,112.92334509408602,130.26917422715053
NER,Niger,6.576100282789232,13.396021262886597,21.191976750429554,31.21998496563574,44.791966459049256,62.14011490549828,81.51353092783505,98.92898052691866,114.34058204467354
NFK,Norfolk Island,13.548386573791504,23.241933822631836,35.85483932495117,50.5,62.790321350097656,74.69355010986328,87.93548583984375,101.56451416015625,117.8548355102539
NGA,Nigeria,4.472147421337032,7.738134802983932,12.164844048871462,17.75839828806427,26.61416292081102,36.83108382746748,50.857563838944145,64.8542822302984,83.39166507268554
NIC,Nicaragua,7.7260943821498325,12.724222455705915,19.525488717215403,29.773474557059153,43.71140834263393,64.63147844587054,90.85599190848214,123.44628034319196,158.14113071986608
NIU,Niue,15.27419376373291,26.887096405029297,42.370967864990234,56.838706970214844,75.04838562011719,96.90322875976562,117.45161437988281,139.46774291992188,162.61289978027344
NLD,Netherlands,3.479533732438288,6.685822815454307,9.42613207392332,13.557333040638131,17.789374343487395,23.765789128151262,30.683926109506302,38.02900554753151,45.74084985556723
NOR,Norway,3.0688281826994093,5.582456061899926,7.813551571731906,9.649497005400665,13.442775168482274,17.703459656573116,23.30009029957533,29.745153249630725,37.37952363367799
NPL,Nepal,4.959265493128422,9.788556398266424,16.718625256614963,25.777254647582115,35.48257869525548,48.6801294479927,66.39180828010949,85.52648836678833,102.8567233120438
NRU,Nauru,36.870967864990234,76.61289978027344,144.96774291992188,188.29031372070312,235.3225860595703,271.19354248046875,290.51611328125,301.2257995605469,312.2580871582031
