GID_0,NAME_0,2000,2010,2020,2030,2040,2050,2060,2070,2080
GRD,Grenada,1.0579970223563058,1.0967188562665666,1.1149341719491142,1.1571622576032365,1.1776587622506278,1.2352726800101144,1.30044800894601,1.3223058155604772,1.3531035014561243
GRL,Greenland,0.9836374183120133,0.9743459947484384,0.9652882877342346,0.9575438053499615,0.945955659199324,0.9366617288440147,0.9205133942895952,0.9025701968533413,0.8844001347651237
GTM,Guatemala,1.0191828677528783,1.044307347347862,1.0617726376182155,1.0901592053865132,1.1162422581722862,1.1460339997944078,1.1747881437602796,1.2148424650493421,1.2686634264494243
GUF,French Guiana,1.0985342843191965,1.1433310372488839,1.1739182608468193,1.206982203892299,1.2767909458705358,1.3277818952287948,1.4252337864467075,1.5347800118582589,1.6264532906668527
GUM,Guam,0.9817958474159241,0.996837854385376,0.9638944864273071,0.9499817490577698,0.934537947177887,0.8970030546188354,0.8762896656990051,0.8614642024040222,0.8210285305976868
GUY,Guyana,1.1606461661202567,1.2593998681931269,1.3451886858258928,1.393334979102725,1.4405629294259208,1.5587330772763206,1.7110597519647508,1.9431973411923362,2.158361162458147
HKG,Hong Kong,1.0501036643981934,1.0633987188339233,1.0751972198486328,1.0854305028915405,1.0890648365020752,1.093575119972229,1.1050242185592651,1.1151140928268433,1.1433922052383423
HMD,Heard Island and McDonald Islands,0.9554522832234701,0.9376141230265299,0.9087948799133301,0.8938316504160563,0.860533078511556,0.8190819422403971,0.7827258110046387,0.7527426878611246,0.7346257368723551
HND,Honduras,1.0264358520507812,1.0331219824675089,1.0514522802049868,1.0723106883396611,1.1012443471177715,1.129690295067903,1.148439211266063,1.175601994879892,1.2136662563430929
HRV,Croatia,1.0181761430335168,1.0271397724052784,1.0487479570616094,1.0796627380687338,1.1229069368826912,1.1693194295458225,1.2126943953914346,1.2999707948358565,1.3657800545964216
HTI,Haiti,1.0409387659143519,1.0476085521556713,1.0728139995056907,1.0828093540521315,1.1286323453173226,1.1405844040858892,1.1554199030369887,1.2008226182725694,1.2324199911988811
HUN,Hungary,0.990684171693515,0.9981989227564989,1.0060787369719648,1.0223872091917865,1.044560795336698,1.065739454421322,1.0767866151522747,1.1151640225300747,1.1685955756533462
IDN,Indonesia,1.0404498234724968,1.0829667685688407,1.145233886075428,1.1401221796772067,1.1584375514657443,1.156916738718709,1.1643265192687746,1.1808160151103426,1.2016772686100132
IMN,Isle of Man,0.9695793151855469,0.9955218315124512,1.0157718658447266,1.015199851989746,1.0477126121520997,1.0785853385925293,1.066323184967041,1.1498166084289552,1.191054630279541
IND,India,0.999991528086089,1.0024786826712084,1.0042966557269342,1.0032533146114002,1.000681939235048,0.9984487427281078,0.9974355018243519,0.9963554823050622,0.9946781430202593
IOT,British Indian Ocean Territory,0.9727629025777181,0.9526364803314209,0.9733383655548096,0.9711182912190756,0.9601879119873047,0.9651494820912679,0.970743735631307,0.9819722970326742,0.9592034816741943
IRL,Ireland,1.0058162913602942,1.018263458666219,1.027687038231759,1.0435175140518949,1.0541539256928734,1.0606520294603718,1.0902563587033371,1.1193897368141967,1.1654246058399322
IRN,Iran,1.009831522972124,1.010504591225335,1.015440940146826,1.019063692526061,1.0222642434149292,1.0274221913102661,1.0365012957813664,1.0437036260063757,1.0507685248743486
IRQ,Iraq,1.0085705121358235,1.0100420316060383,1.0147846539815266,1.0189857482910156,1.0228201548258464,1.0277302265167236,1.036745548248291,1.047345797220866,1.0515906016031902
ISL,Iceland,1.0081191085313967,1.0007886573182585,0.9926810824255429,0.9907394910642239,0.9918978695578419,0.9820825997652582,0.9855076606284845,0.9761728635976012,0.9706125035532204
ISR,Israel,1.012626835557281,1.0142248810314742,1.017704885514056,1.019586844522445,1.024184805447938,1.0295811637503203,1.0355488511382556,1.0439293032786885,1.046583769751377
ITA,Italy,1.0200043354270547,1.0382791175474984,1.0610879638336055,1.0845425066626548,1.1107165980699794,1.1447187211195409,1.175220767602304,1.2327570226530262,1.2945941153713894
JAM,Jamaica,1.0383121266084558,1.0517798031077665,1.0551406635957605,1.0693577037138098,1.1029409520766313,1.1025471406824447,1.1267257017247818,1.1653976440429688,1.2043903575224035
JEY,Jersey,1.0026219367980957,1.0207067489624024,1.0506840705871583,1.0790618896484374,1.0792736053466796,1.1027105331420899,1.1197653770446778,1.190793800354004,1.206388282775879
JOR,Jordan,1.00536281779661,1.0063730013572563,1.0073917194948359,1.009199067024188,1.0104699431166138,1.0123959988524012,1.0142706747108934,1.0175719180349576,1.017939335882327
JPN,Japan,1.0257116336633663,1.0444054329749382,1.0722598236386138,1.077914821511448,1.0872766475866336,1.0964756729579208,1.1280582843440594,1.1630252649288366,1.2082855526763614
KAZ,Kazakhstan,0.9976777205230496,0.9927597586990248,0.988783556349734,0.9879368558843085,0.9872544741799646,0.9870179521276595,0.9850267342641844,0.9813631531194592,0.9777335958277925
KEN,Kenya,0.9919251786901596,0.9893989292442376,0.9848644355791962,0.9779540438460402,0.962211302268026,0.949039612537862,0.9400620336510047,0.9315695616088578,0.9228537990128177
KGZ,Kyrgyzstan,0.9943405477564579,0.9892203360442028,0.9910001414971793,0.9901710927061683,0.986381548883796,0.9937823877764994,0.9982736184308195,1.0000953946147566,1.006540040222313
KHM,Cambodia,1.0210877478716778,1.0359117881800248,1.0381984774060424,1.0383694163984634,1.0279543043371056,1.0252854863670577,1.0170846729975602,1.027449395569456,1.0315430093049212
KIR,Kiribati,0.9742820858955383,0.9528555274009705,0.8971665501594543,0.8336851000785828,0.7817614674568176,0.7462353706359863,0.7237535715103149,0.6877507567405701,0.6440293788909912
KNA,Saint Kitts and Nevis,1.0445043245951335,1.1028316020965576,1.094269037246704,1.144149621327718,1.1839122772216797,1.2303849856058757,1.2795831362406414,1.324021577835083,1.4545388221740723
KOR,South Korea,1.0308861547662307,1.035597098890201,1.0451842315437259,1.046710347020349,1.044216185577156,1.049463198166485,1.0685928699582121,1.0815753788911096,1.0908730676931928
KWT,Kuwait,1.0062066858465022,1.0060284354469993,1.0052197196266868,1.0066525719382546,1.0087418122725054,1.011226307262074,1.0144728747281162,1.0167137492786755,1.0224083120172673
