GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,2000,2010,2020,2030,2040,2050,2060,2070,2080
ALB,Albania,ALB.10_1,Shkodër,Escútari|Shkodra|Skodë|Scutari,,Qark|Region,County,80038,AL.SD,6.718893868582589,11.488479614257812,17.493087768554688,24.63594491141183,32.866359165736604,43.47465297154018,51.894008091517854,62.07142857142857,73.91935511997768
ALB,Albania,ALB.11_1,Tiranë,Tiran|Tirana,,Qark|Region,County,80042,AL.TI,7.342741966247559,13.262096405029297,20.120967864990234,27.5,36.04838562011719,46.8790283203125,56.53628921508789,66.19757843017578,78.63306427001953
ALB,Albania,ALB.12_1,Vlorë,Vlona|Vlora|Vlonë|Valona,,Qark|Region,County,80045,AL.VR,7.202150472005209,13.86236572265625,19.443011474609374,28.350537109375,36.6731201171875,45.782796223958336,53.55699055989583,64.40645345052083,75.9247314453125
AND,Andorra,AND.1_1,Andorra la Vella,,,Parròquia,Parish,,AD.AN,4.629032611846924,9.532258033752441,16.685483932495117,23.08871078491211,29.580644607543945,36.87096405029297,47.032257080078125,59.95161056518555,71.51612854003906
AND,Andorra,AND.2_1,Canillo,,,Parròquia,Parish,,AD.CA,4.709677696228027,9.822580337524414,16.677417755126953,22.83871078491211,29.790321350097656,36.91935729980469,47.59677505493164,59.95161437988281,71.61289978027344
AND,Andorra,AND.3_1,Encamp,,,Parròquia,Parish,,AD.EN,4.6451616287231445,9.774192810058594,16.822580337524414,23.19354820251465,29.838706970214844,37.354835510253906,47.806453704833984,60.661285400390625,71.83871459960938
AND,Andorra,AND.4_1,Escaldes-Engordany,,,Parròquia,Parish,,AD.EE,4.6451616287231445,9.774192810058594,16.822580337524414,23.19354820251465,29.838706970214844,37.354835510253906,47.806453704833984,60.661285400390625,71.83871459960938
AND,Andorra,AND.5_1,La Massana,,,Parròquia,Parish,,AD.MA,4.580645561218262,9.322580337524414,16.20967674255371,22.33871078491211,29.11290168762207,36.0,45.870967864990234,58.532257080078125,70.64515686035156
AND,Andorra,AND.6_1,Ordino,,,Parròquia,Parish,,AD.OR,4.580645561218262,9.322580337524414,16.20967674255371,22.33871078491211,29.11290168762207,36.0,45.870967864990234,58.532257080078125,70.64515686035156
AND,Andorra,AND.7_1,Sant Julià de Lòria,,,Parròquia,Parish,,AD.JL,4.634408950805664,9.52688217163086,16.80644989013672,23.290323893229168,29.63440704345703,37.02150217692057,47.225809733072914,60.21505228678385,71.6989237467448
ARE,United Arab Emirates,ARE.1_1,Abu Dhabi,,إمارة أبوظبي,Emirate,Emirate,,AE.AZ,11.938756085824275,25.0792430932971,41.374476336050726,57.806449558423914,75.16035439311594,93.10962975543478,110.6491451539855,127.6418987771739,141.09840636322463
ARE,United Arab Emirates,ARE.2_1,Ajman,,عجمان,Emirate,Emirate,,AE.AJ,9.370967864990234,20.397850036621094,34.725807189941406,48.13978576660156,65.47849527994792,82.10214742024739,100.39247639973958,118.09676106770833,126.97311401367188
ARE,United Arab Emirates,ARE.3_1,Dubai,,دبي,Emirate,Emirate,,AE.DU,9.57661247253418,20.024192810058594,34.26814270019531,47.79838562011719,63.92137145996094,81.7701644897461,100.67137145996094,118.40725708007812,129.42742919921875
ARE,United Arab Emirates,ARE.4_1,Fujairah,,الفجيرة,Emirate,Emirate,,AE.FU,9.21407664905895,20.22580510919744,34.20528065074574,47.03812477805398,64.49559992009944,80.89734996448864,99.4046963778409,117.10850941051136,127.35190651633523
ARE,United Arab Emirates,ARE.5_1,Ras Al-Khaimah,,رأس الخيمة,Emirate,Emirate,,AE.RK,9.339950561523438,20.307692307692307,34.31761756310096,47.55087045522836,64.96526160606972,81.20595139723558,99.40198692908653,118.15135779747597,127.8684833233173
ARE,United Arab Emirates,ARE.6_1,Sharjah,,الشارقة,Emirate,Emirate,,AE.SH,9.31827901204427,20.26021525065104,34.43010660807292,47.69677734375,64.75483805338541,81.47957356770833,99.85806477864584,117.29247233072917,127.251611328125
ARE,United Arab Emirates,ARE.7_1,Umm al-Qaywayn,,أم القيوين,Emirate,Emirate,,AE.UQ,9.309677124023438,20.645161437988282,35.064517211914065,48.845159912109374,66.8,83.32903442382812,100.32903442382812,118.1225830078125,126.70323486328125
ARG,Argentina,ARG.1_1,Buenos Aires,Baires|Buenos Ayres,,Provincia,Province,,AR.BA,1.4331550802139037,2.7063423469529857,4.240124272365196,6.516129383216355,8.341728115251783,11.575930780692959,15.725260416666666,21.8639531807041,26.070208054812834
ARG,Argentina,ARG.2_1,Catamarca,,,Provincia,Province,,AR.CT,5.014449119567871,9.138777414957682,14.595263163248697,21.769826253255207,32.58904774983724,46.609710693359375,63.89347839355469,84.1038309733073,106.22328694661458
ARG,Argentina,ARG.3_1,Chaco,El Chaco|Presidente Juan Peron,,Provincia,Province,,AR.CC,3.2843557368813223,5.238485876535405,8.958045915372109,14.705574873554914,19.858288362536126,27.505687206466764,37.12175984465318,50.082415101156066,66.68916523663295
ARG,Argentina,ARG.4_1,Chubut,,,Provincia,Province,,AR.CH,2.08688980007764,3.5403059491459627,5.229078715385611,7.704735418284161,10.819608889751553,15.398583074534162,20.29606625258799,26.792493610895445,34.129165049171846
ARG,Argentina,ARG.5_1,Ciudad de Buenos Aires,BUENOS AIRES D.F.|Capital Federal|Distretto Federale|Distrito Federal|Federal Capital,,Distrito Federal,Federal District,,AR.DF,1.3548386096954346,2.8709676265716553,4.322580337524414,6.532258033752441,7.790322780609131,11.32258129119873,16.370967864990234,22.177419662475586,27.596773147583008
ARG,Argentina,ARG.6_1,Córdoba,Cordova,,Provincia,Province,,AR.CB,1.6550522648083623,3.095425383139155,4.903225888773955,7.938293669697299,9.63425862913763,14.051027942617596,19.612791267421603,28.28414225827526,36.08250081663763
ARG,Argentina,ARG.7_1,Corrientes,,,Provincia,Province,,AR.CN,2.0402254771037276,3.333268498799887,5.363972491528615,8.29673528096762,10.492421345538403,15.717644013554217,22.47337690606175,32.76214526073042,43.1358304310994
ARG,Argentina,ARG.8_1,Entre Ríos,Entre-Rios,,Provincia,Province,,AR.ER,1.4989246622721355,2.639784749348958,4.4550537109375,6.526021728515625,7.986666666666666,11.991183268229166,16.933977864583333,24.809033203125,31.70559244791667
ARG,Argentina,ARG.9_1,Formosa,,,Provincia,Province,,AR.FM,3.8496106377963364,6.15127963362069,11.232035459321121,17.742825633081896,24.538597790948277,32.82046740301724,43.74148706896552,58.08386988146552,76.86540274784483
ARG,Argentina,ARG.10_1,Jujuy,,,Provincia,Province,,AR.JY,8.440651310300364,15.27967493742415,25.651424074635923,38.628875436134706,56.39868401092233,78.51612750303399,104.88975273058253,134.5443150788835,165.37238319174756
ARG,Argentina,ARG.11_1,La Pampa,El Pampa|Eva Perón,,Provincia,Province,,AR.LP,1.6798046273244938,2.8715358250577685,4.453771027041153,7.225465586487676,9.608927981954226,13.480121451364436,18.08859725737236,25.756132743727992,30.177648409991196
ARG,Argentina,ARG.12_1,La Rioja,,,Provincia,Province,,AR.LR,2.9105829606976426,5.6662890339455405,8.858706111796419,13.999246162280702,18.618563824926902,27.599697893823098,37.86964603892544,50.83380162646199,64.06885051169591
ARG,Argentina,ARG.13_1,Mendoza,,,Provincia,Province,,AR.MZ,2.6239268350944243,4.942214197392087,8.038524161139838,12.343351295526078,16.50974806092626,23.44058776416367,32.00707832171763,43.960083886016186,53.49396498426259
ARG,Argentina,ARG.14_1,Misiones,Missões,,Provincia,Province,,AR.MN,1.9046921007560962,3.8929619066642993,7.023948900627367,11.206744569720644,14.729715983072916,22.99706661339962,33.85532818418561,47.02736964370265,61.735092625473484
ARG,Argentina,ARG.15_1,Neuquén,Neuquén,,Provincia,Province,,AR.NQ,2.6770968627929688,4.515806274414063,6.208225708007813,9.6511279296875,13.18774169921875,19.216451416015627,25.675322265625,35.570322265625,44.0204833984375
ARG,Argentina,ARG.16_1,Río Negro,,,Provincia,Province,,AR.RN,1.9258615358534537,3.16160587226849,4.361621810055012,7.093067122555012,9.402082298670537,13.792176039119804,18.536555432457213,25.829719972493887,31.69847618047066
ARG,Argentina,ARG.17_1,Salta,,,Provincia,Province,,AR.SA,5.969566102583922,10.661119009496467,17.586229088449645,27.109312886484098,39.28758557862191,55.448307751766784,75.0063769876325,96.9044832155477,121.203125
ARG,Argentina,ARG.18_1,San Juan,,,Provincia,Province,,AR.SJ,3.4405474995457848,6.722805289335029,11.154538176780523,16.605213253997093,21.418792014898255,31.046511627906977,43.24587515897529,58.55138308502907,72.05363712754361
ARG,Argentina,ARG.19_1,San Luis,,,Provincia,Province,,AR.SL,1.6073414769665948,3.342602959994612,5.230922935748922,8.407563308189655,10.18865335398707,15.131923491379311,20.556618736530172,29.581310614224137,35.6015591325431
ARG,Argentina,ARG.20_1,Santa Cruz,,,Provincia,Province,,AR.SC,1.7289149058948863,3.132727272727273,5.095953036221591,7.449853515625,9.832082741477272,14.362522194602272,18.066159446022727,24.07953125,31.017890625
ARG,Argentina,ARG.21_1,Santa Fe,Santa Fé,,Provincia,Province,,AR.SF,1.809487735523897,3.3327009612438725,5.352687940410539,8.432763671875,10.60392156862745,15.380771292892156,21.237065333946077,30.80392156862745,40.2
