GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,2000,2010,2020,2030,2040,2050,2060,2070,2080
AFG,Afghanistan,AFG.31_1,Takhar,Takar,,Velayat,Province,,AF.TK,0.740280999077691,1.2151819864908855,1.549802992078993,2.145055982801649,2.6924124823676214,3.314528571234809,3.9400177001953125,4.684490627712673,5.332377115885417
AFG,Afghanistan,AFG.32_1,Uruzgan,Urozgan,,Velayat,Province,,AF.OZ,0.6536447625411185,1.0423559891550165,1.4942538612767269,1.9530503122430098,2.4550411826685856,3.129094174033717,3.8366932116056742,4.5745383814761515,5.262175710577714
AFG,Afghanistan,AFG.33_1,Wardak,Verdak|Wardag|Maiden,,Velayat,Province,,AF.VR,0.6764752423321759,1.0844500506365742,1.554901123046875,2.0946587456597223,2.563472041377315,3.1344740125868054,3.8246742531105324,4.590196397569445,5.345251012731482
AFG,Afghanistan,AFG.34_1,Zabul,Zubul|Zaboul,,Velayat,Province,,AF.ZB,0.6209973421963778,1.0218589089133523,1.4599519209428267,1.9383121837269177,2.4557085904208096,3.089119651100852,3.7693308049982246,4.478756991299716,5.119515852494673
AGO,Angola,AGO.1_1,Bengo,,,Província,Province,1,AO.BO,0.4077245739923007,0.6952810978543931,1.0129823546478713,1.3478044150532156,1.6903425576030344,2.0773452537647192,2.4737411720165308,2.9057581804800723,3.3759553328804346
AGO,Angola,AGO.2_1,Benguela,Benguella,,Província,Province,2,AO.BG,0.4350048828125,0.7692915852864584,1.139298095703125,1.5100634765625,1.8895198567708333,2.2682381184895832,2.70228271484375,3.151697998046875,3.6302490234375
AGO,Angola,AGO.3_1,Bié,,,Província,Province,3,AO.BI,0.536346435546875,0.8839813232421875,1.252838369516226,1.6421715369591345,2.051105675330529,2.4951331505408656,3.079834219125601,3.747381122295673,4.398097581129807
AGO,Angola,AGO.4_1,Cabinda,,,Província,Province,4,AO.CB,0.47989501953125,0.7709625244140625,1.0646224975585938,1.3840240478515624,1.7339523315429688,2.070545959472656,2.47530517578125,2.9247314453125,3.3831512451171877
AGO,Angola,AGO.5_1,Cuando Cubango,,,Província,Province,5,AO.CC,0.5931679725646972,0.9648213386535645,1.343483066558838,1.7154071807861329,2.1649406433105467,2.6247352600097655,3.210755157470703,3.8604461669921877,4.522452545166016
AGO,Angola,AGO.6_1,Cuanza Norte,Cuanza-Nord|Kwanza Norte,,Província,Province,6,AO.CN,0.41892907974567817,0.7193642474235372,1.0577567891871675,1.396083101313165,1.8033012227809175,2.213380204870346,2.6111670960771276,3.0824344716173537,3.5941856871259974
AGO,Angola,AGO.7_1,Cuanza Sul,Cuanza-Sud|Kwanza Sul,,Província,Province,7,AO.CS,0.4496807861328125,0.7679449462890625,1.0974267578125,1.4727554321289062,1.8769952392578124,2.2787344360351565,2.7114028930664062,3.1984661865234374,3.7251242065429686
AGO,Angola,AGO.8_1,Cunene,,,Província,Province,8,AO.CU,0.5250601697323928,0.9028431906628964,1.2573488150069962,1.6617408866312966,2.1250403105322992,2.5733130156104242,3.088492322323927,3.6600298525682136,4.306175118062034
AGO,Angola,AGO.9_1,Huambo,,,Província,Province,9,AO.HM,0.48595619201660156,0.8326563835144043,1.2264394760131836,1.613288402557373,2.0414791107177734,2.468280792236328,3.003932476043701,3.5601558685302734,4.159325122833252
AGO,Angola,AGO.10_1,Huíla,,,Província,Province,10,AO.HL,0.49477117201861215,0.8468138750861672,1.2312729779411764,1.6428711835075827,2.0482081244973576,2.4563957663143383,2.9770357468548942,3.5129632388844207,4.108725155101103
AGO,Angola,AGO.11_1,Luanda,Loanda,,Província,Province,11,AO.LU,0.4371507432725694,0.7126430935329862,0.9910176595052084,1.3256937662760417,1.6795077853732638,2.0034315321180554,2.4235161675347223,2.8657090928819446,3.3056640625
AGO,Angola,AGO.12_1,Lunda Norte,,,Província,Province,12,AO.LN,0.5068236959856108,0.8622857217734816,1.2593444134555967,1.6406141378111758,2.0054807501324152,2.4221668997726873,2.9491804737155722,3.4607009456656073,4.154649637513241
AGO,Angola,AGO.13_1,Lunda Sul,,,Província,Province,13,AO.LS,0.5763324938322368,0.9135487491923168,1.2745326909803807,1.690426016212406,2.0485250143180216,2.5118015834263394,3.0590177837171053,3.7889638341459118,4.449835526315789
AGO,Angola,AGO.14_1,Malanje,Malange,,Província,Province,14,AO.ML,0.5030983589790963,0.85249493573163,1.166637729954075,1.5261906804265202,1.921278257627745,2.3395981659760348,2.773501834353885,3.3868156639305322,4.00014269029772
AGO,Angola,AGO.15_1,Moxico,,,Província,Province,15,AO.MX,0.598225663347942,0.935187363043064,1.314013504400486,1.7312819318073551,2.129695241044207,2.6357273008765243,3.294246022294207,4.004912585746951,4.662112724490282
AGO,Angola,AGO.16_1,Namibe,Moçâmedes|Mossamedes,,Província,Province,16,AO.NA,0.41268239437955095,0.7370205481075546,1.0861164574484223,1.4621635362939926,1.8429731350500607,2.2149575242718447,2.6647886998445083,3.1563762183328277,3.6358535914745147
AGO,Angola,AGO.17_1,Uíge,,,Província,Province,17,AO.UI,0.44172625675379673,0.787283638927424,1.0912535480249708,1.4163983781761098,1.7810854332469335,2.2039096154899243,2.6460052205023366,3.192582174996349,3.755586428062938
AGO,Angola,AGO.18_1,Zaire,,,Província,Province,18,AO.ZA,0.4457429344974347,0.7473071653451493,1.0518502762068564,1.3702775186567164,1.7402972321012127,2.126650226649953,2.5470025361473883,2.970474015420942,3.455678911351446
ALA,Åland,ALA.1_1,Brändö,Braendoe,,Municipality,Municipality,,AX.BR,0.7968190511067709,1.2973887125651042,1.711090087890625,2.0581512451171875,2.5765279134114585,3.3088836669921875,3.8834431966145835,4.6683603922526045,5.251739501953125
ALA,Åland,ALA.2_1,Eckerö,Eckeroe,,Municipality,Municipality,,AX.EC,0.8019332885742188,1.2639846801757812,1.6390533447265625,1.9902725219726562,2.489776611328125,3.1784896850585938,3.7472152709960938,4.444541931152344,4.996856689453125
ALA,Åland,ALA.3_1,Finström,Finstroem,,Municipality,Municipality,,AX.FN,0.827301025390625,1.2876205444335938,1.6497421264648438,1.9884185791015625,2.5195159912109375,3.2050933837890625,3.7938079833984375,4.479148864746094,5.123291015625
ALA,Åland,ALA.4_1,Föglö,Foegloe,,Municipality,Municipality,,AX.FG,0.816180419921875,1.267620849609375,1.640106201171875,1.935577392578125,2.492596435546875,3.1919189453125,3.79014892578125,4.5213134765625,5.109625244140625
ALA,Åland,ALA.5_1,Geta,,,Municipality,Municipality,,AX.GT,0.821868896484375,1.2923126220703125,1.655120849609375,2.009796142578125,2.515289306640625,3.186431884765625,3.7585906982421875,4.4414520263671875,5.0886077880859375
ALA,Åland,ALA.6_1,Hammarland,,,Municipality,Municipality,,AX.HM,0.8146820068359375,1.2788162231445312,1.6413497924804688,1.9893646240234375,2.5124282836914062,3.189788818359375,3.7574615478515625,4.447975158691406,5.0663604736328125
ALA,Åland,ALA.7_1,Jomala,,,Municipality,Municipality,,AX.JM,0.8140665690104166,1.2684834798177083,1.6328633626302083,1.9679158528645833,2.5108744303385415,3.1969706217447915,3.7734781901041665,4.46539306640625,5.067555745442708
ALA,Åland,ALA.8_1,Kökar,Koekar,,Municipality,Municipality,,AX.KK,0.7866923014322916,1.2807973225911458,1.6196390787760417,1.9381510416666667,2.4604593912760415,3.16644287109375,3.770879109700521,4.5489857991536455,5.1507314046223955
ALA,Åland,ALA.9_1,Kumlinge,,,Municipality,Municipality,,AX.KM,0.81156005859375,1.285888671875,1.678253173828125,1.998004150390625,2.53848876953125,3.26201171875,3.85330810546875,4.598040771484375,5.21165771484375
ALA,Åland,ALA.10_1,Lemland,,,Municipality,Municipality,,AX.LE,0.8154067993164062,1.2637176513671875,1.6263046264648438,1.9453964233398438,2.5087356567382812,3.1945724487304688,3.7768173217773438,4.469581604003906,5.0737457275390625
ALA,Åland,ALA.11_1,Lumparland,,,Municipality,Municipality,,AX.LU,0.8277587890625,1.2729644775390625,1.648834228515625,1.96484375,2.5128173828125,3.2093963623046875,3.8106231689453125,4.5198516845703125,5.1260223388671875
ALA,Åland,ALA.12_1,Mariehamn,,,Municipality,Municipality,,AX.MH,0.813995361328125,1.274444580078125,1.632598876953125,1.9678955078125,2.514801025390625,3.195037841796875,3.7646484375,4.4609375,5.084320068359375
ALA,Åland,ALA.13_1,Saltvik,,,Municipality,Municipality,,AX.SV,0.8369598388671875,1.3010711669921875,1.6640701293945312,2.0098724365234375,2.52813720703125,3.2177658081054688,3.8082656860351562,4.498085021972656,5.149299621582031
ALA,Åland,ALA.14_1,Sottunga,,,Municipality,Municipality,,AX.ST,0.801483154296875,1.2809906005859375,1.6644287109375,1.9684295654296875,2.51025390625,3.22869873046875,3.8181610107421875,4.578338623046875,5.17218017578125
ALA,Åland,ALA.15_1,Sund,,,Municipality,Municipality,,AX.SD,0.83233642578125,1.2844314575195312,1.6603546142578125,1.98748779296875,2.52532958984375,3.2246475219726562,3.8246002197265625,4.527740478515625,5.160545349121094
ALA,Åland,ALA.16_1,Vårdö,Vaardoe,,Municipality,Municipality,,AX.VR,0.826171875,1.285205078125,1.670111083984375,1.991259765625,2.531207275390625,3.240423583984375,3.835809326171875,4.561248779296875,5.1852783203125
ALB,Albania,ALB.1_1,Berat,,,Qark|Region,County,80001,AL.BE,0.6061367458767362,0.9531419542100694,1.3039686414930556,1.6849806043836806,2.153133816189236,2.6080525716145835,3.1211683485243054,3.6489630805121527,4.176394992404514
ALB,Albania,ALB.2_1,Dibër,Dibra| Dibrë,,Qark|Region,County,80005,AL.DB,0.6053411310369318,0.9691162109375,1.2428006258877842,1.6515364213423296,2.0429271351207388,2.6215875799005683,3.1550459428267046,3.6898387562144888,4.273911909623579
ALB,Albania,ALB.3_1,Durrës,Durresi|Durrsi|Durazzo,,Qark|Region,County,80009,AL.DU,0.6261422293526786,0.9714704241071429,1.2429940359933036,1.6301443917410714,2.039642333984375,2.555018833705357,3.0790318080357144,3.6297825404575894,4.224740164620536
ALB,Albania,ALB.4_1,Elbasan,,,Qark|Region,County,80012,AL.EB,0.6102553147536057,0.965606689453125,1.2530916654146635,1.6551067645733173,2.1165771484375,2.6055579552283654,3.1306973970853367,3.659679706280048,4.205667349008413
ALB,Albania,ALB.5_1,Fier,,,Qark|Region,County,80017,AL.FI,0.6046863902698864,0.958953857421875,1.2769553444602273,1.6824673739346592,2.0919355912642046,2.570198752663352,3.0707258744673296,3.576302268288352,4.115825306285512
ALB,Albania,ALB.6_1,Gjirokastër,Gjinokastër|Argirocastro|Argyrocastro|Argyrokastron,,Qark|Region,County,80021,AL.GK,0.6077855428059896,0.9586512247721354,1.3031819661458333,1.6800791422526042,2.175654093424479,2.6303253173828125,3.140716552734375,3.669164021809896,4.195933024088542
ALB,Albania,ALB.7_1,Korçë,Coriza|Corizza|Koritsa|Koritza|Korça|Kortscha,,Qark|Region,County,80025,AL.KE,0.6252223423549107,0.9711826869419643,1.254152570452009,1.6215427943638392,2.1168648856026784,2.6556854248046875,3.175561087472098,3.72796630859375,4.279044015066964
ALB,Albania,ALB.8_1,Kukës,Kosova|Kossovo,,Qark|Region,County,80030,AL.KK,0.6263987223307291,0.9892908732096354,1.2395909627278645,1.6558380126953125,2.0524495442708335,2.6521428426106772,3.2154083251953125,3.7653325398763022,4.4013519287109375
ALB,Albania,ALB.9_1,Lezhë,Alessio|Lezha,,Qark|Region,County,80034,AL.LZ,0.625213623046875,0.9815582275390625,1.2404815673828125,1.6355712890625,2.0160003662109376,2.62119140625,3.1600677490234377,3.717071533203125,4.322256469726563
ALB,Albania,ALB.10_1,Shkodër,Escútari|Shkodra|Skodë|Scutari,,Qark|Region,County,80038,AL.SD,0.6365770612444196,0.9984697614397321,1.2436414446149553,1.6431448800223214,2.0257110595703125,2.628147670200893,3.1922149658203125,3.742374965122768,4.389125279017857
ALB,Albania,ALB.11_1,Tiranë,Tiran|Tirana,,Qark|Region,County,80042,AL.TI,0.6170463562011719,0.97564697265625,1.2357406616210938,1.6425666809082031,2.068553924560547,2.565418243408203,3.0775184631347656,3.621601104736328,4.2071533203125
ALB,Albania,ALB.12_1,Vlorë,Vlona|Vlora|Vlonë|Valona,,Qark|Region,County,80045,AL.VR,0.6028564453125,0.9485697428385417,1.2826253255208333,1.6971903483072917,2.1380513509114585,2.599072265625,3.10003662109375,3.6101725260416666,4.100811767578125
AND,Andorra,AND.1_1,Andorra la Vella,,,Parròquia,Parish,,AD.AN,0.45642852783203125,0.89044189453125,1.2540054321289062,1.6166763305664062,2.0492706298828125,2.4881134033203125,2.9073867797851562,3.5391845703125,4.1710205078125
AND,Andorra,AND.2_1,Canillo,,,Parròquia,Parish,,AD.CA,0.45721435546875,0.886474609375,1.26092529296875,1.61083984375,2.060150146484375,2.4805145263671875,2.908111572265625,3.5353240966796875,4.21270751953125
AND,Andorra,AND.3_1,Encamp,,,Parròquia,Parish,,AD.EN,0.4587860107421875,0.8864898681640625,1.2558135986328125,1.610565185546875,2.059844970703125,2.4866943359375,2.9044189453125,3.5381927490234375,4.1855316162109375
AND,Andorra,AND.4_1,Escaldes-Engordany,,,Parròquia,Parish,,AD.EE,0.4587860107421875,0.8864898681640625,1.2558135986328125,1.610565185546875,2.059844970703125,2.4866943359375,2.9044189453125,3.5381927490234375,4.1855316162109375
AND,Andorra,AND.5_1,La Massana,,,Parròquia,Parish,,AD.MA,0.452117919921875,0.894561767578125,1.2574920654296875,1.6177825927734375,2.0578155517578125,2.48486328125,2.902923583984375,3.5331878662109375,4.17626953125
AND,Andorra,AND.6_1,Ordino,,,Parròquia,Parish,,AD.OR,0.452117919921875,0.894561767578125,1.2574920654296875,1.6177825927734375,2.0578155517578125,2.48486328125,2.902923583984375,3.5331878662109375,4.17626953125
AND,Andorra,AND.7_1,Sant Julià de Lòria,,,Parròquia,Parish,,AD.JL,0.4570109049479167,0.8904215494791666,1.2521464029947917,1.617462158203125,2.04437255859375,2.489898681640625,2.9101053873697915,3.5408223470052085,4.163197835286458
ARE,United Arab Emirates,ARE.1_1,Abu Dhabi,,إمارة أبوظبي,Emirate,Emirate,,AE.AZ,0.532657568005548,0.9067024562669836,1.3469824307206748,1.787865680197011,2.2931228858837183,2.8799197431923687,3.5228023805480073,4.145753722259964,4.71036916539289
ARE,United Arab Emirates,ARE.2_1,Ajman,,عجمان,Emirate,Emirate,,AE.AJ,0.509735107421875,0.8658192952473959,1.2916107177734375,1.6753184000651042,2.0894266764322915,2.6065266927083335,3.145329793294271,3.7259724934895835,4.30633544921875
ARE,United Arab Emirates,ARE.3_1,Dubai,,دبي,Emirate,Emirate,,AE.DU,0.49492454528808594,0.8469791412353516,1.2898197174072266,1.7080039978027344,2.1089630126953125,2.6546497344970703,3.180509567260742,3.7460174560546875,4.319606781005859
ARE,United Arab Emirates,ARE.4_1,Fujairah,,الفجيرة,Emirate,Emirate,,AE.FU,0.51806640625,0.8859807794744318,1.2957985617897727,1.6667341752485796,2.1026861017400567,2.6038402210582388,3.1815684925426138,3.762789639559659,4.3419411399147725
ARE,United Arab Emirates,ARE.5_1,Ras Al-Khaimah,,رأس الخيمة,Emirate,Emirate,,AE.RK,0.5209538386418269,0.8884441669170673,1.3047954852764423,1.7000967172475963,2.136859600360577,2.6595670259915867,3.2308373084435096,3.818981464092548,4.39666748046875
ARE,United Arab Emirates,ARE.6_1,Sharjah,,الشارقة,Emirate,Emirate,,AE.SH,0.512005615234375,0.8710673014322917,1.2947733561197916,1.67042236328125,2.0883809407552083,2.602577718098958,3.159686279296875,3.74080810546875,4.321575927734375
ARE,United Arab Emirates,ARE.7_1,Umm al-Qaywayn,,أم القيوين,Emirate,Emirate,,AE.UQ,0.518145751953125,0.8696044921875,1.301190185546875,1.702349853515625,2.09632568359375,2.64708251953125,3.16534423828125,3.731219482421875,4.303192138671875
ARG,Argentina,ARG.1_1,Buenos Aires,Baires|Buenos Ayres,,Provincia,Province,,AR.BA,0.3228990415413324,0.5344161035330325,0.7908862652838123,1.0713792552710004,1.390292516154189,1.737939409606172,2.1090586181205437,2.5145798953459226,2.956582788477607
ARG,Argentina,ARG.2_1,Catamarca,,,Provincia,Province,,AR.CT,0.47242148717244464,0.8061753908793131,1.175350030263265,1.5308496157328289,1.9753038088480632,2.4315924644470215,2.94587771097819,3.488173802693685,4.0920766194661455
ARG,Argentina,ARG.3_1,Chaco,El Chaco|Presidente Juan Peron,,Provincia,Province,,AR.CC,0.3987342084763367,0.7364741860097543,1.1101550504651372,1.4991896083589233,1.9922123727081829,2.394023917313945,2.79477440277276,3.4308637497742054,4.106301015512103
ARG,Argentina,ARG.4_1,Chubut,,,Provincia,Province,,AR.CH,0.2878618260101255,0.4755810723788496,0.6938370414402174,0.9345171752676954,1.2088428442028984,1.514619499506664,1.859319904082557,2.248141650087345,2.641422879868659
ARG,Argentina,ARG.5_1,Ciudad de Buenos Aires,BUENOS AIRES D.F.|Capital Federal|Distretto Federale|Distrito Federal|Federal Capital,,Distrito Federal,Federal District,,AR.DF,0.3006439208984375,0.4962005615234375,0.8178558349609375,1.0876007080078125,1.3841705322265625,1.830413818359375,2.206787109375,2.66552734375,3.1301422119140625
ARG,Argentina,ARG.6_1,Córdoba,Cordova,,Provincia,Province,,AR.CB,0.33617015665831884,0.5916390767911586,0.8929318949735954,1.2093599432436846,1.5650120113784842,1.9195522614057057,2.311023672283319,2.7376777037510887,3.2498141298726044
ARG,Argentina,ARG.7_1,Corrientes,,,Provincia,Province,,AR.CN,0.3734049969408886,0.6462459334407944,0.9748902837914156,1.3273065406155873,1.748161775520049,2.190182789262519,2.6084613110645707,3.1582229798098647,3.8119675969503013
ARG,Argentina,ARG.8_1,Entre Ríos,Entre-Rios,,Provincia,Province,,AR.ER,0.3219222005208333,0.5462424723307292,0.8565840657552083,1.1606917317708334,1.5342814127604167,1.9150233968098958,2.33791015625,2.825942179361979,3.3809714762369794
ARG,Argentina,ARG.9_1,Formosa,,,Provincia,Province,,AR.FM,0.4251086004849138,0.8000143116918104,1.168755893049569,1.5746382088496766,2.0708843362742457,2.545914853852371,2.9839201828529096,3.6146871632543105,4.307148269127155
ARG,Argentina,ARG.10_1,Jujuy,,,Provincia,Province,,AR.JY,0.4700951437348301,0.8482944525561287,1.293390366637591,1.7113114144038228,2.2449331931697514,2.8338922296912923,3.4724897366125607,4.095342839805825,4.702161177848149
ARG,Argentina,ARG.11_1,La Pampa,El Pampa|Eva Perón,,Provincia,Province,,AR.LP,0.32592891639387106,0.5309902782171545,0.8153362005529269,1.0525638419137875,1.3567754181338028,1.7210820157762985,2.16211474781305,2.5183589021924515,2.9097096617792695
ARG,Argentina,ARG.12_1,La Rioja,,,Provincia,Province,,AR.LR,0.4331943445038377,0.7322714286938048,1.0866122775607638,1.405089082773666,1.8387431540684394,2.2611688981976426,2.7311242533008953,3.1950947722496346,3.7177127592744883
ARG,Argentina,ARG.13_1,Mendoza,,,Provincia,Province,,AR.MZ,0.3539545072926034,0.6043852662011017,0.9278131937809128,1.222735727433678,1.5909929892999664,1.9958954955176484,2.4526744815085433,2.9301224303760116,3.381402983082284
ARG,Argentina,ARG.14_1,Misiones,Missões,,Provincia,Province,,AR.MN,0.4603511925899621,0.7613340435606061,1.110477794300426,1.5179027210582385,1.9858033151337595,2.5241569750236743,3.0777592514500474,3.605726299863873,4.259016557173296
ARG,Argentina,ARG.15_1,Neuquén,Neuquén,,Provincia,Province,,AR.NQ,0.31169677734375,0.5177095031738281,0.78830322265625,1.0689375305175781,1.4079629516601562,1.767109375,2.1349192810058595,2.5764984130859374,3.0283831787109374
