GID_0,NAME_0,2000,2010,2020,2030,2040,2050,2060,2070,2080
GTM,Guatemala,0.9859755666632402,0.9757843820672286,0.9813921476665296,0.9602239508377878,0.9506562885485197,0.9339189228258635,0.9209482293379935,0.9209480687191612,0.9116252698396382
GUF,French Guiana,0.9748757498604911,0.9519597734723773,0.9466565813337053,0.919700186593192,0.9063555036272322,0.9043745858328683,0.9102475302559989,0.9120438711983817,0.9073611668178013
GUM,Guam,1.0180046558380127,1.0572614669799805,1.0711207389831543,1.0914770364761353,1.1137568950653076,1.1223900318145752,1.1445567607879639,1.1779383420944214,1.1910120248794556
GUY,Guyana,0.9683601742699033,0.9433543795631045,0.9396089826311383,0.9258662632533482,0.9179755619594029,0.8988266899472191,0.8849044073195684,0.8601477486746651,0.8433668954031808
HKG,Hong Kong,0.9814014434814453,0.9889888167381287,0.9973955154418945,1.0174176692962646,1.0289995670318604,1.0340490341186523,1.0344743728637695,1.0488461256027222,1.0386018753051758
HMD,Heard Island and McDonald Islands,1.0395911534627278,1.0597228209177654,1.0874287287394206,1.102707862854004,1.1362907886505127,1.1698771317799885,1.2068769931793213,1.246992031733195,1.2819701830546062
HND,Honduras,0.9869213639018691,0.9774731074538187,0.9842128575405228,0.9640321820695824,0.949356364312573,0.9205588937919831,0.9161492463584259,0.9025957339277891,0.8882269458235982
HRV,Croatia,1.029455787777283,1.0302788136536594,1.0270233944907707,1.0149303693227818,1.0043629858777932,0.99852045088852,0.9831644166936528,0.9566231366883905,0.9252053690697862
HTI,Haiti,0.9739044566213348,0.9499118004316165,0.9384804242922936,0.9216568558304398,0.900543212890625,0.8821875489788291,0.893795719853154,0.8827149191020448,0.870337215470679
HUN,Hungary,1.0277799083068309,1.0346294841935149,1.0453762628335868,1.042922838599281,1.0283529906146294,1.0315288442426023,1.0332640926394843,1.0104290447403899,0.973438296697836
IDN,Indonesia,1.0037075278944334,1.0108603013833992,1.018301154376647,1.0254919481842886,1.0359203876399867,1.0535781558794466,1.0691949213603427,1.0818450726696311,1.092856426012846
IMN,Isle of Man,1.042609405517578,1.0435165405273437,1.0526556015014648,1.071094799041748,1.0946101188659667,1.0971511840820312,1.1011816024780274,1.1166873931884767,1.1450220108032227
IND,India,1.0207940635206165,1.0328001609065625,1.0507756685037763,1.0713253422254543,1.1125659214571852,1.1479140353898756,1.1774610810241886,1.2199109512145336,1.2687348900923658
IOT,British Indian Ocean Territory,1.0194675922393799,1.034034013748169,1.0258510112762451,1.0230347315470378,1.0126386483510335,1.0184948444366455,0.9915167490641276,1.0008296966552734,0.9995150566101074
IRL,Ireland,1.0341273519248444,1.0324912783247313,1.0391541908229638,1.0505157746880303,1.0582494951481194,1.066324018245369,1.0776483872357536,1.0936313128579256,1.1113306796388929
IRN,Iran,0.958405018207837,0.9548338025874907,0.9402962554681683,0.9379453793978034,0.9283190945236877,0.928525605134261,0.8966479837583767,0.8664075406913161,0.8400877088374907
IRQ,Iraq,0.9663079579671224,0.9612905979156494,0.9542555809020996,0.9394159317016602,0.9321660995483398,0.9326915740966797,0.8715683619181315,0.8264276186625162,0.8076103528340658
ISL,Iceland,1.0089238126512985,1.021627363464642,1.0330801233999047,1.0372189087487163,1.0497798292849545,1.0663035218144807,1.0677781082654783,1.084848251700961,1.1095624753566975
ISR,Israel,0.9458977120821593,0.9433139113129162,0.911835467229124,0.8893542680584017,0.8652806516553535,0.830383801069416,0.800344310823034,0.7523803085577293,0.7349410760598104
ITA,Italy,1.0024668445613394,1.0011165991446012,0.9883378355506361,0.9701086408990286,0.964879850573848,0.953569456832445,0.942419752622077,0.9014495471812672,0.8660183451362621
JAM,Jamaica,0.9827607098747703,0.9670424741857192,0.950840669519761,0.9497270023121553,0.9184706070843864,0.8996486663818359,0.8893143709968118,0.870796428007238,0.8476539499619428
JEY,Jersey,1.0390501976013184,1.020622158050537,1.005780029296875,1.027004337310791,1.0455307960510254,1.052900791168213,1.0559257507324218,1.0610738754272462,1.0519674301147461
JOR,Jordan,0.9441130902134093,0.9505109194308351,0.928749213784428,0.9054924054334392,0.8800852285266596,0.8435302561959305,0.8058948409085893,0.7629889364296434,0.7564382606980491
JPN,Japan,1.0171028968131188,1.0147859781095296,1.0221582998143564,1.0319055538366337,1.0512694103883045,1.0681118502475249,1.081521455368193,1.087502658957302,1.0938411297184405
KAZ,Kazakhstan,1.0140747936059398,1.0372230475675974,1.0548667096077127,1.0637930795656028,1.076405626662234,1.0818965397828013,1.0859535163175975,1.107217991605718,1.1270551965591755
KEN,Kenya,1.049998181931516,1.0612407711380762,1.087572607306442,1.1133663817782211,1.146845102873818,1.1924662849300014,1.218007189162234,1.2692190039524232,1.3150197563441932
KGZ,Kyrgyzstan,1.0420537300744137,1.079631307062797,1.0961200777538598,1.1042417403921096,1.1297899549760615,1.1337674609838926,1.1565193665565618,1.1737371521720976,1.1824003024792162
KHM,Cambodia,0.9936825571662168,1.0148019378763498,1.018931442716985,1.0403854015261629,1.061166250032444,1.0878722738982038,1.1167231461534468,1.1311284569014743,1.1457779082745017
KIR,Kiribati,1.0240315198898315,1.0641376972198486,1.1289170980453491,1.1639403104782104,1.1952991485595703,1.2148001194000244,1.288569688796997,1.3357452154159546,1.3859750032424927
KNA,Saint Kitts and Nevis,0.9858290354410807,0.9634271462758383,0.9441187381744385,0.9004537264506022,0.8642253875732422,0.833305835723877,0.8002286752065023,0.7994278271993002,0.7530844211578369
KOR,South Korea,0.9961564411488615,1.0010071983633115,1.0163343562636264,1.0369680242020956,1.0589460032854894,1.078323719113372,1.1061079631480135,1.1115921375363371,1.1323183044906735
KWT,Kuwait,0.9685018712824042,0.9869636188853871,0.9761130593039773,0.9775826714255593,0.9697675704956055,0.9754806865345348,0.9226011796431108,0.8791669498790394,0.8022816397927024
LAO,Laos,0.9891710003602852,1.0089423911085407,1.0111381752977093,1.036782051753072,1.0689118024214959,1.0924942609175896,1.1205954690581386,1.1549730023134102,1.1727723056830248
LBN,Lebanon,0.9511133391281654,0.945739351469895,0.9232526318780307,0.8937026056750067,0.8761795307027882,0.8721247048213564,0.8404854083883351,0.7777566580936827,0.7522136425149852
LBR,Liberia,0.9910642256647904,0.9854663351307744,0.9938762972813956,0.9949087770829289,1.0100661568019702,1.014890682623253,1.0283773671025815,1.0378226523073564,1.0512189213533578
LBY,Libya,1.1879816870980708,1.188121947458681,1.2229091490330717,1.0959126346377568,1.166961591871803,1.1154216951726343,1.1847527532681374,0.9975742337644138,0.9302817835213658
LCA,Saint Lucia,0.9872895876566569,0.9582938353220621,0.9407781759897867,0.9151360193888346,0.8824629783630371,0.8428953488667806,0.8179622491200765,0.8169990380605062,0.7892128626505533
LIE,Liechtenstein,1.0367972056070964,1.035265286763509,1.0501615206400554,1.0458614826202393,1.0461718241373699,1.0465022722880046,1.0366042455037434,1.022141933441162,1.02207612991333
LKA,Sri Lanka,1.017835885040031,1.0257174279078964,1.0530398029926396,1.0583513748547262,1.0833737712261104,1.103131128736764,1.122282043961454,1.1236415894563534,1.147064208984375
LSO,Lesotho,1.031909465789795,1.0361303091049194,1.0383378267288208,1.0394731760025024,1.0311118364334106,1.0524239540100098,1.0718132257461548,1.0810766220092773,1.074513554573059
LTU,Lithuania,1.0388535595444774,1.0495544110656416,1.0642130210916831,1.0735614110553076,1.083434816390749,1.089365318338707,1.1070528383608218,1.1248193972955935,1.133238777281746
LUX,Luxembourg,1.0369482040405273,1.0444519860403878,1.060018675667899,1.0704785074506487,1.0721855163574219,1.0759048461914062,1.0557844979422433,1.0831306321280343,1.0778391020638602
LVA,Latvia,1.0462344391177398,1.050252818097972,1.0633449361781881,1.0777020695233586,1.0870304300327494,1.1041768391927083,1.1267643167514994,1.1563089544122869,1.1716005729906487
MAC,Macao,0.9883564710617065,0.9953826665878296,0.9998369216918945,1.012247085571289,1.0358211994171143,1.0232553482055664,1.0367003679275513,1.0422228574752808,1.0201456546783447
MAF,Saint-Martin,0.9853096604347229,0.9639208912849426,0.9542732238769531,0.9194165468215942,0.8755748271942139,0.8263324499130249,0.8233166933059692,0.7910307049751282,0.745943009853363
MAR,Morocco,0.933027581854181,0.90107911497682,0.8643480238023695,0.8180327363066621,0.7728064400809151,0.733057378412603,0.6844811072716346,0.6482996678614354,0.5933523492498712
MCO,Monaco,0.9920552968978882,0.9948551654815674,0.9900498390197754,0.9856809377670288,0.9940727353096008,0.9749860763549805,0.9649454355239868,0.9093364477157593,0.8635741472244263
MDA,Moldova,1.0000719572368422,1.0114839252672698,0.9937675877621299,0.9971439562345806,0.9992653294613487,0.993505136590255,0.9877524928042763,0.9709904720908717,0.9312296014083059
MDG,Madagascar,1.0010960815037178,0.9989957001942658,0.9964682036274116,1.0064814364156283,1.0194897748777465,1.0124410974762192,1.0046384756204783,0.9948649350214362,1.0058256846404408
MDV,Maldives,1.0181409463115123,1.0228646815508262,1.026568533360273,1.0302158224171605,1.0512976810849946,1.0672456587868175,1.0828583816002155,1.0914238239156788,1.0964866725877784
MEX,Mexico,0.9963367404650204,0.9974740953301665,0.998044114616049,0.9953715262101523,0.9904792057209878,0.9805053250873508,0.9688139488948649,0.9513510699248194,0.9489782132096027
MHL,Marshall Islands,1.022831691784805,1.0313550970527563,1.0346218494886763,1.0439928033378687,1.055834309438641,1.0615344101123596,1.0598021946596297,1.0676200095187411,1.0745639586716556
MKD,Macedonia,0.9947031140327454,1.00234055519104,0.9896823763847351,0.968174159526825,0.9352234601974487,0.9186956882476807,0.8853492140769958,0.8698041439056396,0.8091303706169128
MLI,Mali,1.057016984471735,1.0782465664845593,1.1097196183114681,1.1322215098255086,1.13300906487231,1.1396011496489902,1.1357115259710349,1.1216371644218013,1.1018848059312352
MLT,Malta,0.9860783219337463,0.9810373187065125,0.9556089043617249,0.905320405960083,0.8850998878479004,0.8539314270019531,0.8285886645317078,0.8005366325378418,0.7395347952842712
MMR,Myanmar,1.008347845783018,1.0270986532106723,1.0427331086134681,1.0664506585209965,1.0983042106927219,1.1181118984239011,1.1475304187744777,1.181141507220953,1.2098910312635989
MNE,Montenegro,1.0079927898588634,1.019716081165132,1.0148068382626487,1.0037797292073567,0.9798136211576915,0.9631996154785156,0.9434571039109003,0.924071539015997,0.8920987447102865
MNG,Mongolia,1.0220468694513494,1.039496990165325,1.0531309493864425,1.0681514547328756,1.0740439675071023,1.082628577646583,1.1021059594973168,1.1219790680239898,1.142451276682844
MNP,Northern Mariana Islands,1.0003656811184354,1.0201122495863173,1.0392254723442926,1.0551021364000108,1.076205359564887,1.0931128395928278,1.126193152533637,1.1582970089382596,1.1814224455091689
MOZ,Mozambique,1.0074322420735413,1.006378717901641,1.0074223498277959,1.0114937014092888,1.0153381248733793,1.0219267562297407,1.0221619938335698,1.0127822653401033,1.009061890637662
MRT,Mauritania,1.0758351865022078,1.0460441423499065,1.0400665946628735,1.01934698353643,0.976826460465141,0.9760164177936056,0.9574492081351902,0.9373301630434783,0.9302656754203464
MSR,Montserrat,0.9849327802658081,0.9631151556968689,0.9379589557647705,0.9008629322052002,0.8681949377059937,0.8381045460700989,0.8007313013076782,0.790120005607605,0.7488644123077393
MTQ,Martinique,0.9965964158376058,0.9653454621632894,0.936255693435669,0.9154017766316732,0.8896897633870443,0.8349897861480713,0.8437583446502686,0.8305681546529134,0.7880313396453857
